probe	id	pvalue	symbol	group
AK095649		0.005067658	NDRG1	GSE43942_PEvC
NM_020190		0.005074668	OLFML3	GSE43942_PEvC
NM_003389		0.005081158	CORO2A	GSE43942_PEvC
AK074070		0.005086696	PHLDB1	GSE43942_PEvC
BC045626		0.005104103	PKNOX2	GSE43942_PEvC
BC009894		0.005109831	PAPSS2	GSE43942_PEvC
NM_000386		0.005114473	BLMH	GSE43942_PEvC
NM_001223		0.005135951	CASP1	GSE43942_PEvC
NM_133483		0.005149933	GEFT	GSE43942_PEvC
NM_020142		0.005170856	NDUFA4L2	GSE43942_PEvC
NM_001714		0.005177363	BICD1	GSE43942_PEvC
BC068200		0.005185121	DKFZP686A01247	GSE43942_PEvC
NM_002508		0.005191486	NID1	GSE43942_PEvC
NM_006547		0.005200063	IGF2BP3	GSE43942_PEvC
NM_002563		0.005200127	P2RY1	GSE43942_PEvC
NM_004196		0.005259169	CDKL1	GSE43942_PEvC
XM_934879		0.005260451	LOC653562	GSE43942_PEvC
NM_005261		0.00526849	GEM	GSE43942_PEvC
NM_001092		0.00527129	ABR	GSE43942_PEvC
NM_000655		0.005271643	SELL	GSE43942_PEvC
NM_004530		0.005303138	MMP2	GSE43942_PEvC
BC101726		0.00532169	TMEM30B	GSE43942_PEvC
NM_020327		0.00532262	ACVR1B	GSE43942_PEvC
NM_006260		0.00534324	DNAJC3	GSE43942_PEvC
NM_007177		0.005350182	FAM107A	GSE43942_PEvC
NM_152475		0.005358144	ZNF417	GSE43942_PEvC
AB040046		0.005365733	USHBP1	GSE43942_PEvC
NM_017622		0.005370798	C17orf59	GSE43942_PEvC
AY339060		0.005382385	MFAP5	GSE43942_PEvC
NM_000118		0.005396205	ENG	GSE43942_PEvC
NM_173469		0.00542017	UBE2Q2	GSE43942_PEvC
BC007530		0.005423794	EMILIN1	GSE43942_PEvC
BC110543		0.005425778	NNT	GSE43942_PEvC
BC106713		0.005429014	PTPRD	GSE43942_PEvC
XM_928224		0.005444192	LOC653583	GSE43942_PEvC
NM_005342		0.005460677	HMGB3	GSE43942_PEvC
NM_032833		0.005461196	PPP1R15B	GSE43942_PEvC
BC002517		0.005485138	PIR	GSE43942_PEvC
AK024850		0.005497021	C2orf31	GSE43942_PEvC
NM_022807		0.005508465	SNRPN	GSE43942_PEvC
AF090934		0.005537605	N/A	GSE43942_PEvC
BC094843		0.005542029	S100A1	GSE43942_PEvC
BC107876		0.005542541	ANTXR2	GSE43942_PEvC
AK091802		0.005568245	KIAA2002	GSE43942_PEvC
NM_002755		0.005572146	MAP2K1	GSE43942_PEvC
XM_927633		0.005606681	LOC644506	GSE43942_PEvC
NM_012126		0.005684517	CHST5	GSE43942_PEvC
NM_016269		0.00569644	LEF1	GSE43942_PEvC
NM_032242		0.005713945	PLXNA1	GSE43942_PEvC
BC043503		0.005755841	MEIS1	GSE43942_PEvC
BC058928		0.005757073	ANPEP	GSE43942_PEvC
BC001550		0.005757612	SFN	GSE43942_PEvC
BC003069		0.005760682	HLA-A	GSE43942_PEvC
NM_014984		0.005765649	AZI1	GSE43942_PEvC
NM_017424		0.005771466	CECR1	GSE43942_PEvC
BC105633		0.005782743	CD248	GSE43942_PEvC
NM_003603		0.005816082	SORBS2	GSE43942_PEvC
NM_018222		0.005817925	PARVA	GSE43942_PEvC
XM_929060		0.005819936	LOC646096	GSE43942_PEvC
U03754		0.005824874	HLA-A	GSE43942_PEvC
BC032837		0.005856969	FLJ23861	GSE43942_PEvC
BC065545		0.005896311	ADARB1	GSE43942_PEvC
BC032800		0.005907228	FXYD1	GSE43942_PEvC
NM_019112		0.005909756	ABCA7	GSE43942_PEvC
XM_925823		0.00592527	FAM110C	GSE43942_PEvC
NM_152624		0.00592635	DCP2	GSE43942_PEvC
AK096512		0.005966389	N/A	GSE43942_PEvC
NM_001311		0.005992055	CRIP1	GSE43942_PEvC
NM_001032997		0.006000808	DLK1	GSE43942_PEvC
AK023639		0.006048524	KIAA1411	GSE43942_PEvC
M90684		0.006076173	HLA-G	GSE43942_PEvC
BC034994		0.006091013	PPP2R5E	GSE43942_PEvC
AK075527		0.006109699	CPXM	GSE43942_PEvC
NM_000396		0.00611974	CTSK	GSE43942_PEvC
NM_006142		0.006147291	SFN	GSE43942_PEvC
BC032532		0.006153512	MLLT10	GSE43942_PEvC
NM_015431		0.006154294	TRIM58	GSE43942_PEvC
BC057765		0.006177272	HTRA4	GSE43942_PEvC
NM_025168		0.006194478	LRRC1	GSE43942_PEvC
BC031215		0.006211063	NUDT16	GSE43942_PEvC
NM_032040		0.006217959	CCDC8	GSE43942_PEvC
NM_001009554		0.00622235	MFAP3L	GSE43942_PEvC
XM_371643		0.006225562	LOC389124	GSE43942_PEvC
XM_926181		0.006240485	LOC642747	GSE43942_PEvC
AY358106		0.006243892	UNQ3035	GSE43942_PEvC
AK074583		0.006254888	GPR177	GSE43942_PEvC
AY616183		0.006262976	DHRS4	GSE43942_PEvC
BC011776		0.006273157	TPM2	GSE43942_PEvC
NM_007353		0.006275057	GNA12	GSE43942_PEvC
NM_002060		0.006283704	GJA4	GSE43942_PEvC
BC014550		0.006285146	NT5DC2	GSE43942_PEvC
BC067519		0.006286533	GRHL1	GSE43942_PEvC
BC017067		0.006290357	NME4	GSE43942_PEvC
BC092415		0.006320131	TAGLN	GSE43942_PEvC
XM_928154		0.006363162	LOC645123	GSE43942_PEvC
NM_152395		0.006371712	NUDT16	GSE43942_PEvC
XM_931880		0.00640225	LOC643883	GSE43942_PEvC
NM_170662		0.006425968	CBLB	GSE43942_PEvC
NM_020328		0.006429374	ACVR1B	GSE43942_PEvC
NM_024911		0.006490256	GPR177	GSE43942_PEvC
XM_927926		0.006501105	LOC644830	GSE43942_PEvC
BC003193		0.006506249	LRRC1	GSE43942_PEvC
NM_000950		0.006525168	PRRG1	GSE43942_PEvC
BC034528		0.006526596	SERPINB8	GSE43942_PEvC
NM_144711		0.006544528	KLHL23	GSE43942_PEvC
AF023259		0.006563872	RBMS3	GSE43942_PEvC
NM_058175		0.00657498	COL6A2	GSE43942_PEvC
NM_002825		0.006607641	PTN	GSE43942_PEvC
NM_000404		0.006632336	GLB1	GSE43942_PEvC
NM_004203		0.006650414	PKMYT1	GSE43942_PEvC
NM_152629		0.006681912	GLIS3	GSE43942_PEvC
BC020891		0.006683408	HLA-G	GSE43942_PEvC
XM_925878		0.006702929	LOC642344	GSE43942_PEvC
NM_018131		0.006743254	CEP55	GSE43942_PEvC
AK096176		0.006747864	TP53I11	GSE43942_PEvC
AF116611		0.006765494	N/A	GSE43942_PEvC
NM_001004431		0.006765828	METRNL	GSE43942_PEvC
XM_930545		0.006780056	FLJ43663	GSE43942_PEvC
BC038805		0.006785809	EBF	GSE43942_PEvC
NM_001001936		0.006801538	KIAA1914	GSE43942_PEvC
XM_056455		0.006802688	PXDN	GSE43942_PEvC
XM_931187		0.006811776	LOC642950	GSE43942_PEvC
NM_015696		0.006830288	GPX7	GSE43942_PEvC
NM_019858		0.006832007	GPR162	GSE43942_PEvC
NM_016217		0.006836616	HECA	GSE43942_PEvC
XM_935183		0.006837326	PXDN	GSE43942_PEvC
BC038998		0.006865294	FMR1	GSE43942_PEvC
NM_001801		0.006881194	CDO1	GSE43942_PEvC
XM_114000		0.006890589	ANKRD24	GSE43942_PEvC
NM_152621		0.006926611	MGC26963	GSE43942_PEvC
NM_198534		0.006937594	FLJ35784	GSE43942_PEvC
NM_024607		0.006962305	PPP1R3B	GSE43942_PEvC
NM_020812		0.006970341	DOCK6	GSE43942_PEvC
AK128062		0.006990814	SLC35F2	GSE43942_PEvC
NM_002800		0.006991605	PSMB9	GSE43942_PEvC
XM_373547		0.007032176	LOC387885	GSE43942_PEvC
BC052575		0.007033233	COL6A1	GSE43942_PEvC
NM_013399		0.007043015	C16orf5	GSE43942_PEvC
NM_080733		0.007051235	WFDC2	GSE43942_PEvC
NM_001299		0.007054098	CNN1	GSE43942_PEvC
BC007402		0.007059796	APOD	GSE43942_PEvC
NM_022109		0.007104794	SLC44A1	GSE43942_PEvC
BC062324		0.007121518	N/A	GSE43942_PEvC
BC004974		0.007130683	SPARC	GSE43942_PEvC
NM_001025109		0.007142587	CD34	GSE43942_PEvC
NM_212559		0.007185849	XKRX	GSE43942_PEvC
NM_177537		0.007213251	MAGED4	GSE43942_PEvC
BC054503		0.007235456	MAP3K5	GSE43942_PEvC
NM_005338		0.007242547	HIP1	GSE43942_PEvC
NM_000304		0.007261796	PMP22	GSE43942_PEvC
AF020340		0.007284448	GUCY1B3	GSE43942_PEvC
NM_020452		0.00731815	ATP8B2	GSE43942_PEvC
AJ488201		0.007343638	NAV3	GSE43942_PEvC
NM_080718		0.00738099	TBX5	GSE43942_PEvC
AK097636		0.007391282	CEP110	GSE43942_PEvC
BC002353		0.007449667	GPR162	GSE43942_PEvC
BC021857		0.007457391	N/A	GSE43942_PEvC
NM_003060		0.007469807	SLC22A5	GSE43942_PEvC
NM_003118		0.007474606	SPARC	GSE43942_PEvC
NM_006291		0.00747575	TNFAIP2	GSE43942_PEvC
NM_004823		0.007504632	KCNK6	GSE43942_PEvC
NM_181726		0.007512013	ANKRD37	GSE43942_PEvC
NM_007063		0.007513236	TBC1D8	GSE43942_PEvC
AB209120		0.007555655	ABCC1	GSE43942_PEvC
NM_001451		0.007561008	FOXF1	GSE43942_PEvC
NM_007097		0.007570199	CLTB	GSE43942_PEvC
AK000906		0.007575195	LIMS2	GSE43942_PEvC
NM_024003		0.007584032	L1CAM	GSE43942_PEvC
XM_929965		0.007595105	LOC646993	GSE43942_PEvC
NM_021110		0.007650982	COL14A1	GSE43942_PEvC
NM_006469		0.007657058	IVNS1ABP	GSE43942_PEvC
NM_020795		0.007672982	NLGN2	GSE43942_PEvC
XM_931697		0.007673889	LOC144481	GSE43942_PEvC
AK129882		0.007696616	TPM1	GSE43942_PEvC
NM_004520		0.007699047	KIF2	GSE43942_PEvC
NM_001018057		0.007737581	DKK3	GSE43942_PEvC
BC019236		0.00774165	HLA-A	GSE43942_PEvC
NM_033256		0.007766692	PPP1R14A	GSE43942_PEvC
NM_001018011		0.007768152	ZBTB16	GSE43942_PEvC
AB210027		0.007802454	LAMA4	GSE43942_PEvC
BC049836		0.007819634	SDC2	GSE43942_PEvC
L42345		0.007850052	HLA-B	GSE43942_PEvC
AK093839		0.007873241	N/A	GSE43942_PEvC
XM_926183		0.007889234	LOC642761	GSE43942_PEvC
NM_002399		0.007913338	MEIS2	GSE43942_PEvC
NM_206902		0.007942926	RTN2	GSE43942_PEvC
NM_175571		0.007970549	GIMAP8	GSE43942_PEvC
BC032224		0.007977637	PDGFRB	GSE43942_PEvC
BC023546		0.007978739	DKFZP686A01247	GSE43942_PEvC
AK123108		0.007988032	KIAA1914	GSE43942_PEvC
NM_001033514		0.007999858	GPR34	GSE43942_PEvC
NM_198392		0.008038214	TCF21	GSE43942_PEvC
NM_007211		0.008050158	RASSF8	GSE43942_PEvC
AK127541		0.008055964	AEBP1	GSE43942_PEvC
NM_003722		0.008064053	TP73L	GSE43942_PEvC
NM_006137		0.008064735	CD7	GSE43942_PEvC
NM_176826		0.008070326	ILVBL	GSE43942_PEvC
NM_153369		0.008070346	KIAA1919	GSE43942_PEvC
BC009238		0.008082187	TUBA1	GSE43942_PEvC
NM_178443		0.008085238	URP2	GSE43942_PEvC
XM_935256		0.008104005	LOC653673	GSE43942_PEvC
BC014526		0.008104309	ANKH	GSE43942_PEvC
NM_001323		0.008111507	CST6	GSE43942_PEvC
NM_032521		0.008119523	PARD6B	GSE43942_PEvC
BC033670		0.00813085	TBC1D3C	GSE43942_PEvC
AF218028		0.008149657	PVRL4	GSE43942_PEvC
NM_018180		0.00815306	DHX32	GSE43942_PEvC
BC035842		0.008166384	ERAF	GSE43942_PEvC
NM_000347		0.008171716	SPTB	GSE43942_PEvC
BC012205		0.008176794	PLAC8	GSE43942_PEvC
NM_022134		0.008186532	GAL3ST2	GSE43942_PEvC
NM_001017421		0.008211644	FKSG30	GSE43942_PEvC
AY359054		0.008255928	N/A	GSE43942_PEvC
XM_935180		0.008257059	PXDN	GSE43942_PEvC
AF034374		0.008275963	MOCS1	GSE43942_PEvC
NM_173561		0.008293464	UNC5CL	GSE43942_PEvC
BC009831		0.008293581	RAB25	GSE43942_PEvC
NM_020404		0.008295426	CD248	GSE43942_PEvC
NM_013247		0.008298905	HTRA2	GSE43942_PEvC
NM_003646		0.008301123	DGKZ	GSE43942_PEvC
BC032848		0.008311994	RHOBTB1	GSE43942_PEvC
BC001880		0.008326451	INSIG1	GSE43942_PEvC
NM_001901		0.008331317	CTGF	GSE43942_PEvC
NM_021599		0.008345209	ADAMTS2	GSE43942_PEvC
NM_000929		0.008346538	PLA2G5	GSE43942_PEvC
NM_015254		0.008360521	KIF13B	GSE43942_PEvC
NM_002276		0.008361994	KRT19	GSE43942_PEvC
NM_024882		0.008381632	C6orf155	GSE43942_PEvC
NM_001009958		0.008383471	ZNF655	GSE43942_PEvC
BC039024		0.00838812	FBXO22	GSE43942_PEvC
NM_001034914		0.008412262	KCNIP3	GSE43942_PEvC
BC000418		0.008425438	ENC1	GSE43942_PEvC
XM_374768		0.008433998	USP6NL	GSE43942_PEvC
NM_007147		0.008437005	ZNF175	GSE43942_PEvC
XM_935316		0.008444636	LOC653680	GSE43942_PEvC
AB089958		0.008455992	BACE1	GSE43942_PEvC
AK075539		0.008468031	BACE2	GSE43942_PEvC
NM_016938		0.008482354	EFEMP2	GSE43942_PEvC
BC015727		0.008496032	SLCO4A1	GSE43942_PEvC
BC093672		0.008526701	MAP3K3	GSE43942_PEvC
NM_032118		0.008528338	WDR54	GSE43942_PEvC
NM_001017371		0.008541814	SP3	GSE43942_PEvC
BC007508		0.008549011	ATXN10	GSE43942_PEvC
AK027837		0.008549143	BZW2	GSE43942_PEvC
BX640967		0.008553731	GALNACT-2	GSE43942_PEvC
NM_024600		0.008574337	C16orf30	GSE43942_PEvC
AK123465		0.008575644	C1orf96	GSE43942_PEvC
XM_087386		0.008641375	HEG1	GSE43942_PEvC
BC054494		0.008653333	NISCH	GSE43942_PEvC
NM_003656		0.00868901	CAMK1	GSE43942_PEvC
NM_002487		0.008689623	NDN	GSE43942_PEvC
X52022		0.008705325	COL6A3	GSE43942_PEvC
NM_170675		0.008778401	MEIS2	GSE43942_PEvC
NM_001011668		0.008783533	CHCHD7	GSE43942_PEvC
BC035359		0.00882135	SIGLEC6	GSE43942_PEvC
NM_000296		0.008843086	PKD1	GSE43942_PEvC
NM_018086		0.008855527	FIGN	GSE43942_PEvC
BC096213		0.008877647	GJA7	GSE43942_PEvC
U46191		0.008909616	RAGE	GSE43942_PEvC
AF286592		0.008938609	CDC42SE1	GSE43942_PEvC
BC057830		0.008987321	DERL3	GSE43942_PEvC
BC106871		0.00900324	SLC41A2	GSE43942_PEvC
NM_014988		0.009011791	DKFZP686A01247	GSE43942_PEvC
BC109273		0.009043086	PRKCA	GSE43942_PEvC
BC094721		0.009092361	FBN1	GSE43942_PEvC
XM_929201		0.009100385	LOC646256	GSE43942_PEvC
AL831962		0.009105355	DKFZP686A01247	GSE43942_PEvC
NM_153000		0.009131255	APCDD1	GSE43942_PEvC
NM_001002031		0.009134126	ATP5G2	GSE43942_PEvC
BC031654		0.009184774	FAM53B	GSE43942_PEvC
NM_201566		0.009230973	SLC16A13	GSE43942_PEvC
NM_016619		0.009248694	PLAC8	GSE43942_PEvC
XM_496089		0.009257648	LOC440302	GSE43942_PEvC
NM_001039761		0.00926462	FLJ16423	GSE43942_PEvC
AF199420		0.009281895	FBXL5	GSE43942_PEvC
BC101525		0.009282349	NRP2	GSE43942_PEvC
BC066881		0.009299688	GPR81	GSE43942_PEvC
AK027786		0.009308333	CCDC47	GSE43942_PEvC
NM_016229		0.009325299	CYB5R2	GSE43942_PEvC
BC031265		0.009391582	TSPAN12	GSE43942_PEvC
NM_012233		0.009391894	RAB3GAP1	GSE43942_PEvC
AK074701		0.009410207	EHD2	GSE43942_PEvC
NM_004470		0.00941197	FKBP2	GSE43942_PEvC
BC036947		0.009412587	TBC1D16	GSE43942_PEvC
NM_020801		0.009419536	ARRDC3	GSE43942_PEvC
BC053881		0.009433311	IGSF8	GSE43942_PEvC
BC068581		0.009433624	OSTM1	GSE43942_PEvC
XM_926633		0.009444149	LOC643272	GSE43942_PEvC
NM_000820		0.009445066	GAS6	GSE43942_PEvC
NM_000157		0.009455428	GBA	GSE43942_PEvC
BC026902		0.009482745	ZBTB16	GSE43942_PEvC
NM_002866		0.009487565	RAB3A	GSE43942_PEvC
BC020750		0.009512413	SDS	GSE43942_PEvC
XM_928457		0.009553754	LOC645416	GSE43942_PEvC
NM_152425		0.009573163	CXorf55	GSE43942_PEvC
NM_004414		0.009615854	DSCR1	GSE43942_PEvC
NM_152717		0.009618964	MGC35295	GSE43942_PEvC
NM_002053		0.009622168	GBP1	GSE43942_PEvC
XM_932796		0.009625545	LOC653299	GSE43942_PEvC
BC004936		0.009644194	SCD5	GSE43942_PEvC
AK096843		0.00966645	KCTD15	GSE43942_PEvC
BC000995		0.009669181	SFN	GSE43942_PEvC
BC111012		0.009708327	YPEL4	GSE43942_PEvC
BC020600		0.00974994	STEAP4	GSE43942_PEvC
BC044574		0.009752265	ECHDC2	GSE43942_PEvC
NM_018948		0.009787115	ERRFI1	GSE43942_PEvC
NM_145200		0.009806708	CABP4	GSE43942_PEvC
AK093377		0.009813153	ZNF690	GSE43942_PEvC
BC038088		0.00982895	N/A	GSE43942_PEvC
NM_002398		0.009837204	MEIS1	GSE43942_PEvC
NM_033453		0.009857789	ITPA	GSE43942_PEvC
NM_006572		0.009864677	GNA13	GSE43942_PEvC
NM_001033603		0.009865919	RARA	GSE43942_PEvC
NM_014356		0.009894716	C6orf123	GSE43942_PEvC
NM_007181		0.009915007	MAP4K1	GSE43942_PEvC
XM_498129		0.009933265	LOC442245	GSE43942_PEvC
BC051305		0.00995566	TRPV2	GSE43942_PEvC
BC100899		0.009958068	COX6B2	GSE43942_PEvC
XM_927618		0.009961388	LOC644491	GSE43942_PEvC
NM_181526		0.009984532	MYL9	GSE43942_PEvC
NM_001018009		0.010000122	SH3BP5	GSE43942_PEvC
NM_000521		0.01000555	HEXB	GSE43942_PEvC
BC043388		0.010024426	PPP1R3B	GSE43942_PEvC
NM_001008401		0.010092496	FLJ16231	GSE43942_PEvC
NM_006329		0.010122987	FBLN5	GSE43942_PEvC
BC053734		0.010128235	RASL12	GSE43942_PEvC
BC034220		0.010135951	RIC8B	GSE43942_PEvC
NM_003276		0.010144156	TMPO	GSE43942_PEvC
NM_016580		0.010150521	PCDH12	GSE43942_PEvC
AK095260		0.010155384	N/A	GSE43942_PEvC
Z35307		0.010158984	ECE1	GSE43942_PEvC
BC095539		0.010172095	PRLHR	GSE43942_PEvC
XM_929101		0.010185191	LOC646138	GSE43942_PEvC
AK027697		0.010204375	LEPRE1	GSE43942_PEvC
BC069458		0.010211553	SLC25A2	GSE43942_PEvC
NM_138360		0.01026444	C14orf121	GSE43942_PEvC
BC101643		0.010328223	SEMA7A	GSE43942_PEvC
NM_015507		0.010464054	EGFL6	GSE43942_PEvC
NM_007069		0.010485838	HRASLS3	GSE43942_PEvC
XM_928257		0.010511824	LOC645215	GSE43942_PEvC
XM_930453		0.010522358	LOC653562	GSE43942_PEvC
XM_935363		0.010526028	FLJ43663	GSE43942_PEvC
BC060773		0.010527142	SOX5	GSE43942_PEvC
NM_183380		0.010527159	DST	GSE43942_PEvC
NM_001008394		0.010527296	EID3	GSE43942_PEvC
NM_001153		0.010556272	ANXA4	GSE43942_PEvC
BC003610		0.010588245	MFGE8	GSE43942_PEvC
BC035281		0.010630858	FMOD	GSE43942_PEvC
NM_198846		0.010632791	SIGLEC6	GSE43942_PEvC
AB113382		0.010641445	KCNMA1	GSE43942_PEvC
BC075077		0.010666368	DKK2	GSE43942_PEvC
XM_931817		0.010705272	LOC440080	GSE43942_PEvC
NM_000919		0.010739383	PAM	GSE43942_PEvC
BC101629		0.010754129	CCBP2	GSE43942_PEvC
NM_053002		0.010756219	MED12L	GSE43942_PEvC
NM_015441		0.010759715	OLFML2B	GSE43942_PEvC
NM_080417		0.01076285	4-Sep	GSE43942_PEvC
NM_000116		0.010762868	TAZ	GSE43942_PEvC
NM_002005		0.010787765	FES	GSE43942_PEvC
BX537861		0.010791355	RGPD4	GSE43942_PEvC
BC093702		0.010814068	TXNIP	GSE43942_PEvC
BC042586		0.010815254	COL1A2	GSE43942_PEvC
BC002463		0.010831542	HLA-C	GSE43942_PEvC
NM_022062		0.010853998	PKNOX2	GSE43942_PEvC
XM_926478		0.010858201	LOC643107	GSE43942_PEvC
BC025782		0.010903337	CD4	GSE43942_PEvC
BC000349		0.010911367	GBA	GSE43942_PEvC
BC038587		0.010913231	EGFL6	GSE43942_PEvC
NM_000142		0.010915681	FGFR3	GSE43942_PEvC
NM_152796		0.010928789	HIF3A	GSE43942_PEvC
XM_043272		0.010935063	JMJD3	GSE43942_PEvC
NM_139204		0.010941468	EPS8L1	GSE43942_PEvC
NM_021966		0.010941531	TCL1A	GSE43942_PEvC
AB094146		0.010942725	IGSF4	GSE43942_PEvC
XM_932980		0.010959593	RAPGEF5	GSE43942_PEvC
BC030060		0.010986583	FBXO27	GSE43942_PEvC
NM_148914		0.011074547	ABHD11	GSE43942_PEvC
NM_152622		0.011102782	DKFZP781I1119	GSE43942_PEvC
AK092766		0.011108431	OLFML3	GSE43942_PEvC
NM_000192		0.011138658	TBX5	GSE43942_PEvC
NM_004369		0.011192018	COL6A3	GSE43942_PEvC
BC018549		0.011222482	PLEK	GSE43942_PEvC
NM_004721		0.011249969	MAP3K13	GSE43942_PEvC
BC032851		0.011279614	CBLB	GSE43942_PEvC
NM_152536		0.011290687	FGD5	GSE43942_PEvC
NM_005533		0.011297618	IFI35	GSE43942_PEvC
NM_014601		0.011303874	EHD2	GSE43942_PEvC
AF064493		0.011322929	LDB2	GSE43942_PEvC
NM_024081		0.01134444	PRRG4	GSE43942_PEvC
NM_015208		0.011359587	ANKRD12	GSE43942_PEvC
BC039871		0.011385576	CCPG1	GSE43942_PEvC
NM_032868		0.011431108	FLJ14981	GSE43942_PEvC
BC050548		0.011464197	KIF4A	GSE43942_PEvC
XM_934877		0.011479115	LOC653562	GSE43942_PEvC
NM_006330		0.011495268	LYPLA1	GSE43942_PEvC
CR613246		0.011513436	HLA-G	GSE43942_PEvC
NM_013943		0.011559757	CLIC4	GSE43942_PEvC
NM_016563		0.011561125	RASL12	GSE43942_PEvC
BC050444		0.011583394	GOLGA4	GSE43942_PEvC
NM_173678		0.011586134	FLJ40722	GSE43942_PEvC
BC062991		0.011609213	HLA-F	GSE43942_PEvC
BC066552		0.011625759	LAMA4	GSE43942_PEvC
U43148		0.011633605	PTCH	GSE43942_PEvC
NM_139055		0.011634328	ADAMTS15	GSE43942_PEvC
NM_001025580		0.011657272	AMMECR1	GSE43942_PEvC
AK123288		0.01170261	PPME1	GSE43942_PEvC
BC070482		0.011729404	HMGB3	GSE43942_PEvC
BC082977		0.011738581	N/A	GSE43942_PEvC
AY048775		0.011747984	MANEA	GSE43942_PEvC
AY494982		0.011759206	RIPK3	GSE43942_PEvC
BC039049		0.011797637	PLS3	GSE43942_PEvC
NM_021946		0.011831621	BCORL1	GSE43942_PEvC
NM_002166		0.011832472	ID2	GSE43942_PEvC
NM_003480		0.011886906	MFAP5	GSE43942_PEvC
NM_001245		0.011914107	SIGLEC6	GSE43942_PEvC
BC110300		0.0119209	LARP2	GSE43942_PEvC
AK094877		0.011957016	CXorf36	GSE43942_PEvC
NM_198461		0.011963771	LONRF2	GSE43942_PEvC
M29644		0.011965478	IGF1	GSE43942_PEvC
X14298		0.011982524	DMD	GSE43942_PEvC
XM_932315		0.012025806	GTF2IP1	GSE43942_PEvC
BC101602		0.012040006	WFIKKN1	GSE43942_PEvC
U57094		0.012049758	RAB27A	GSE43942_PEvC
NM_016639		0.012063958	TNFRSF12A	GSE43942_PEvC
NM_003835		0.012072964	RGS9	GSE43942_PEvC
XM_496974		0.01207399	LOC441347	GSE43942_PEvC
NM_021936		0.012092437	PAPPA2	GSE43942_PEvC
BC022087		0.012178639	SCARB1	GSE43942_PEvC
AB097018		0.012184104	GPR177	GSE43942_PEvC
BC053621		0.012238957	IL1RAP	GSE43942_PEvC
BC101647		0.012244185	SEMA7A	GSE43942_PEvC
NM_005909		0.012256245	MAP1B	GSE43942_PEvC
CR618031		0.012289191	NR1H3	GSE43942_PEvC
XM_931177		0.012312926	LOC642934	GSE43942_PEvC
NM_022908		0.012336974	NT5DC2	GSE43942_PEvC
BC018724		0.012360171	GPSM3	GSE43942_PEvC
BC015419		0.012376575	C1orf96	GSE43942_PEvC
NM_023068		0.012378886	SIGLEC1	GSE43942_PEvC
BX537798		0.012397743	DKFZP781I1119	GSE43942_PEvC
XM_928858		0.012425144	LOC400197	GSE43942_PEvC
NM_052889		0.012502871	COP1	GSE43942_PEvC
NM_013385		0.012514451	PSCD4	GSE43942_PEvC
XM_927647		0.012529545	PRDM6	GSE43942_PEvC
BC089442		0.012541242	FOXF1	GSE43942_PEvC
BC110826		0.012546143	GPR177	GSE43942_PEvC
NM_016113		0.012568215	TRPV2	GSE43942_PEvC
NM_001935		0.012572563	DPP4	GSE43942_PEvC
NM_030751		0.01258548	TCF8	GSE43942_PEvC
NM_152904		0.012596974	SPECC1	GSE43942_PEvC
BC082762		0.012611312	ANKRD25	GSE43942_PEvC
NM_006765		0.012622152	TUSC3	GSE43942_PEvC
NM_001006945		0.012623658	C1orf103	GSE43942_PEvC
BC037906		0.012626566	C4orf19	GSE43942_PEvC
NM_178121		0.012631254	SBP1	GSE43942_PEvC
XM_496724		0.012656296	NBLA00301	GSE43942_PEvC
NM_002023		0.012660227	FMOD	GSE43942_PEvC
XM_291144		0.012667093	LOC340089	GSE43942_PEvC
BC107485		0.012668475	NEURL2	GSE43942_PEvC
NM_006097		0.012682761	MYL9	GSE43942_PEvC
NM_032402		0.012683371	PCDHGC3	GSE43942_PEvC
XM_935364		0.012713335	FLJ43663	GSE43942_PEvC
AF104266		0.012752588	LPHN2	GSE43942_PEvC
AF090909		0.012890887	N/A	GSE43942_PEvC
NM_001003795		0.012943951	GTF2IRD2B	GSE43942_PEvC
NM_024618		0.012961509	NOD9	GSE43942_PEvC
BC000234		0.013010816	NNMT	GSE43942_PEvC
XM_932319		0.013012225	GTF2IP1	GSE43942_PEvC
NM_014620		0.013022451	HOXC4	GSE43942_PEvC
NM_017856		0.013029416	FAM51A1	GSE43942_PEvC
BC010052		0.01304849	PRRG4	GSE43942_PEvC
AB033941		0.013055931	DKK2	GSE43942_PEvC
NM_145257		0.013077196	C1orf96	GSE43942_PEvC
NM_001010887		0.013089472	ASAH3L	GSE43942_PEvC
BC029159		0.01312355	WFDC1	GSE43942_PEvC
NM_001040031		0.013124443	CD37	GSE43942_PEvC
XM_927780		0.013139253	LOC644679	GSE43942_PEvC
AK127614		0.013145494	RASAL2	GSE43942_PEvC
BC094756		0.013150131	MTMR11	GSE43942_PEvC
BC030808		0.013182061	ZFYVE16	GSE43942_PEvC
NM_002729		0.013209092	HHEX	GSE43942_PEvC
NM_032874		0.013263461	KIAA1984	GSE43942_PEvC
NM_080616		0.013276392	C20orf112	GSE43942_PEvC
BC030573		0.013301522	VIM	GSE43942_PEvC
NM_001001417		0.013308395	TBC1D3B	GSE43942_PEvC
NM_032621		0.013344334	BEX2	GSE43942_PEvC
AK125541		0.013352404	N/A	GSE43942_PEvC
NM_014945		0.013364482	ABLIM3	GSE43942_PEvC
BC036699		0.013378133	LOC654433	GSE43942_PEvC
NM_001040060		0.013388963	SPP1	GSE43942_PEvC
