probe	id	pvalue	symbol	group
7922707	7922707	0.00529	RNASEL	GSE24129_CasevsControl
7922752	7922752	0.04186	NA	GSE24129_CasevsControl
7923007	7923007	0.01825	UCHL5	GSE24129_CasevsControl
7923173	7923173	0.00211	MIR181B1	GSE24129_CasevsControl
7923175	7923175	0.04976	MIR181A1	GSE24129_CasevsControl
7923436	7923436	0.0293	NA	GSE24129_CasevsControl
7923798	7923798	0.04856	NUCKS1	GSE24129_CasevsControl
7923967	7923967	0.00412	YOD1	GSE24129_CasevsControl
7923974	7923974	0.047	NA	GSE24129_CasevsControl
7924190	7924190	0.03846	ANGEL2	GSE24129_CasevsControl
7924207	7924207	0.0044	PTPN14	GSE24129_CasevsControl
7924549	7924549	0.01318	NA	GSE24129_CasevsControl
7924619	7924619	0.04534	ENAH	GSE24129_CasevsControl
7924636	7924636	0.04907	TMEM63A	GSE24129_CasevsControl
7924733	7924733	0.04318	PARP1	GSE24129_CasevsControl
7924758	7924758	0.01823	NA	GSE24129_CasevsControl
7924773	7924773	0.00758	CDC42BPA	GSE24129_CasevsControl
7924817	7924817	0.0152	PRO2012	GSE24129_CasevsControl
7924897	7924897	0.01143	CCSAP	GSE24129_CasevsControl
7925130	7925130	0.03657	TARBP1	GSE24129_CasevsControl
7925452	7925452	0.00284	GREM2	GSE24129_CasevsControl
7925500	7925500	0.04289	CHML	GSE24129_CasevsControl
7925504	7925504	0.01441	MAP1LC3C	GSE24129_CasevsControl
7926105	7926105	0.03834	GATA3	GSE24129_CasevsControl
7926283	7926283	0.02707	PRPF18	GSE24129_CasevsControl
7926334	7926334	0.02534	OLAH	GSE24129_CasevsControl
7926356	7926356	0.00465	PTER	GSE24129_CasevsControl
7926383	7926383	0.02875	NA	GSE24129_CasevsControl
7926979	7926979	0.03955	NA	GSE24129_CasevsControl
7927095	7927095	0.01001	NA	GSE24129_CasevsControl
7927267	7927267	0.02003	NA	GSE24129_CasevsControl
7927288	7927288	0.00289	NA	GSE24129_CasevsControl
7927363	7927363	0.00645	NA	GSE24129_CasevsControl
7927389	7927389	0.00225	MAPK8	GSE24129_CasevsControl
7927519	7927519	0.0115	NA	GSE24129_CasevsControl
7927645	7927645	0.03407	NA	GSE24129_CasevsControl
7927694	7927694	0.02301	PHYHIPL	GSE24129_CasevsControl
7928046	7928046	0.03699	TSPAN15	GSE24129_CasevsControl
7928218	7928218	0.03949	CDH23	GSE24129_CasevsControl
7928471	7928471	0.03278	ADK	GSE24129_CasevsControl
7928556	7928556	0.02969	NA	GSE24129_CasevsControl
7928695	7928695	0.02858	FAM213A	GSE24129_CasevsControl
7928855	7928855	0.04918	BMPR1A	GSE24129_CasevsControl
7928882	7928882	0.01584	NA	GSE24129_CasevsControl
7928890	7928890	0.01164	NA	GSE24129_CasevsControl
7929256	7929256	0.01732	NA	GSE24129_CasevsControl
7929288	7929288	0.04195	EXOC6	GSE24129_CasevsControl
7929466	7929466	0.0182	CYP2C18	GSE24129_CasevsControl
7929511	7929511	0.01036	ENTPD1	GSE24129_CasevsControl
7929562	7929562	0.04526	ZNF518A	GSE24129_CasevsControl
7929649	7929649	0.04587	UBTD1	GSE24129_CasevsControl
7929779	7929779	0.01575	ABCC2	GSE24129_CasevsControl
7929816	7929816	0.01786	SCD	GSE24129_CasevsControl
7929919	7929919	9e-05	SFXN3	GSE24129_CasevsControl
7929932	7929932	0.04814	KAZALD1	GSE24129_CasevsControl
7929945	7929945	0.01421	NA	GSE24129_CasevsControl
7929958	7929958	0.00212	BTRC	GSE24129_CasevsControl
7930074	7930074	0.02977	NFKB2	GSE24129_CasevsControl
7930264	7930264	0.00451	NEURL1	GSE24129_CasevsControl
7930276	7930276	0.03272	SLK	GSE24129_CasevsControl
7930614	7930614	0.0427	NHLRC2	GSE24129_CasevsControl
7930927	7930927	0.00767	INPP5F	GSE24129_CasevsControl
7930996	7930996	0.02789	WDR11	GSE24129_CasevsControl
7931097	7931097	0.00269	HTRA1	GSE24129_CasevsControl
7931268	7931268	0.04101	BCCIP	GSE24129_CasevsControl
7931293	7931293	0.00833	DOCK1	GSE24129_CasevsControl
7932160	7932160	0.01981	FAM107B	GSE24129_CasevsControl
7932407	7932407	5e-04	ST8SIA6	GSE24129_CasevsControl
7932512	7932512	0.02205	DNAJC1	GSE24129_CasevsControl
7932554	7932554	0.01021	ARHGAP21	GSE24129_CasevsControl
7932637	7932637	0.04594	ANKRD26	GSE24129_CasevsControl
7932733	7932733	0.04503	MKX	GSE24129_CasevsControl
7933209	7933209	0.02317	C10orf25	GSE24129_CasevsControl
7933290	7933290	0.01934	NA	GSE24129_CasevsControl
7933327	7933327	0.00569	NA	GSE24129_CasevsControl
7933413	7933413	0.02473	NA	GSE24129_CasevsControl
7933423	7933423	0.00556	NA	GSE24129_CasevsControl
7933488	7933488	0.04443	VSTM4	GSE24129_CasevsControl
7933561	7933561	0.0128	NA	GSE24129_CasevsControl
7933582	7933582	0.01859	NA	GSE24129_CasevsControl
7933772	7933772	0.00293	ANK3	GSE24129_CasevsControl
7933947	7933947	0.02191	HERC4	GSE24129_CasevsControl
7934278	7934278	0.02968	P4HA1	GSE24129_CasevsControl
7934301	7934301	0.03272	ECD	GSE24129_CasevsControl
7934755	7934755	0.04573	MAT1A	GSE24129_CasevsControl
7934852	7934852	0.01996	NA	GSE24129_CasevsControl
7935006	7935006	0.01558	FGFBP3	GSE24129_CasevsControl
7935027	7935027	0.03734	IDE	GSE24129_CasevsControl
7935337	7935337	0.00102	PIK3AP1	GSE24129_CasevsControl
7935462	7935462	0.04528	EXOSC1	GSE24129_CasevsControl
7936041	7936041	0.03015	ARL3	GSE24129_CasevsControl
7936115	7936115	0.00074	SH3PXD2A	GSE24129_CasevsControl
7936144	7936144	0.04702	COL17A1	GSE24129_CasevsControl
7936242	7936242	0.02869	ITPRIP	GSE24129_CasevsControl
7936408	7936408	0.01106	DCLRE1A	GSE24129_CasevsControl
7936552	7936552	0.00988	VAX1	GSE24129_CasevsControl
7936817	7936817	0.01847	C10orf88	GSE24129_CasevsControl
7936937	7936937	0.01185	UROS	GSE24129_CasevsControl
7936968	7936968	0.01394	ADAM12	GSE24129_CasevsControl
7937014	7937014	0.04392	LOC387720	GSE24129_CasevsControl
7937059	7937059	0.02339	TCERG1L	GSE24129_CasevsControl
7937257	7937257	0.04696	NA	GSE24129_CasevsControl
7937391	7937391	0.01285	LRRC56	GSE24129_CasevsControl
7937407	7937407	0.00033	RASSF7	GSE24129_CasevsControl
7937483	7937483	0.03932	SNORA52	GSE24129_CasevsControl
7937485	7937485	0.00577	PNPLA2	GSE24129_CasevsControl
7937990	7937990	0.03386	NA	GSE24129_CasevsControl
7937993	7937993	0.03375	NA	GSE24129_CasevsControl
7938154	7938154	0.00712	ILK	GSE24129_CasevsControl
7938183	7938183	0.03912	ZNF215	GSE24129_CasevsControl
7938368	7938368	0.02986	NA	GSE24129_CasevsControl
7938652	7938652	0.02077	INSC	GSE24129_CasevsControl
7939298	7939298	0.03144	CAT	GSE24129_CasevsControl
7940022	7940022	0.01408	RTN4RL2	GSE24129_CasevsControl
7940182	7940182	0.03089	NA	GSE24129_CasevsControl
7940237	7940237	0.03051	MS4A4A	GSE24129_CasevsControl
7940667	7940667	0.0177	NA	GSE24129_CasevsControl
7940851	7940851	0.01872	FLRT1	GSE24129_CasevsControl
7940914	7940914	0.0152	FKBP2	GSE24129_CasevsControl
7941087	7941087	0.00996	PPP2R5B	GSE24129_CasevsControl
7941505	7941505	0.02257	CST6	GSE24129_CasevsControl
7941594	7941594	0.02168	TMEM151A	GSE24129_CasevsControl
7941662	7941662	0.03789	ACTN3	GSE24129_CasevsControl
7941863	7941863	0.02789	NA	GSE24129_CasevsControl
7942135	7942135	0.04592	ANO1	GSE24129_CasevsControl
7942626	7942626	0.02821	UVRAG	GSE24129_CasevsControl
7943051	7943051	0.02738	NAALAD2	GSE24129_CasevsControl
7943240	7943240	0.00099	PIWIL4	GSE24129_CasevsControl
7943690	7943690	0.02422	DDX10	GSE24129_CasevsControl
7943711	7943711	0.04116	C11orf87	GSE24129_CasevsControl
7943715	7943715	0.00218	ZC3H12C	GSE24129_CasevsControl
7944096	7944096	0.04943	RNF214	GSE24129_CasevsControl
7944216	7944216	0.01993	ATP5L	GSE24129_CasevsControl
7944418	7944418	0.02204	C2CD2L	GSE24129_CasevsControl
7944554	7944554	1e-05	TMEM136	GSE24129_CasevsControl
7944751	7944751	0.00634	C11orf63	GSE24129_CasevsControl
7944803	7944803	0.00775	VWA5A	GSE24129_CasevsControl
7944952	7944952	0.02471	KRT18P59	GSE24129_CasevsControl
7945130	7945130	0.0171	NA	GSE24129_CasevsControl
7945158	7945158	0.02889	NA	GSE24129_CasevsControl
7945342	7945342	0.01904	NA	GSE24129_CasevsControl
7945377	7945377	0.03104	SIGIRR	GSE24129_CasevsControl
7945418	7945418	0.04143	NA	GSE24129_CasevsControl
7945475	7945475	0.04664	CDHR5	GSE24129_CasevsControl
7945536	7945536	0.0445	CEND1	GSE24129_CasevsControl
7945657	7945657	0.0112	KRTAP5-4	GSE24129_CasevsControl
7945660	7945660	0.02714	NA	GSE24129_CasevsControl
7945801	7945801	0.00753	SNORA54	GSE24129_CasevsControl
7945958	7945958	0.02127	OR52B4	GSE24129_CasevsControl
7946071	7946071	2e-05	OR51B5	GSE24129_CasevsControl
7946149	7946149	0.02595	APBB1	GSE24129_CasevsControl
7946228	7946228	0.03207	TPP1	GSE24129_CasevsControl
7946563	7946563	0.04696	NA	GSE24129_CasevsControl
7946567	7946567	0.01106	NA	GSE24129_CasevsControl
7946579	7946579	0.01894	LYVE1	GSE24129_CasevsControl
7946655	7946655	0.04322	CSNK2A3	GSE24129_CasevsControl
7946728	7946728	0.00558	PSMA1	GSE24129_CasevsControl
7946781	7946781	0.01876	PLEKHA7	GSE24129_CasevsControl
7946957	7946957	0.04625	SAAL1	GSE24129_CasevsControl
7947156	7947156	8e-04	MUC15	GSE24129_CasevsControl
7948213	7948213	0.04644	PRG3	GSE24129_CasevsControl
7948424	7948424	0.02233	MRPL16	GSE24129_CasevsControl
7948630	7948630	0.03489	FADS3	GSE24129_CasevsControl
7948894	7948894	0.00959	NA	GSE24129_CasevsControl
7948987	7948987	0.00653	PLA2G16	GSE24129_CasevsControl
7949046	7949046	0.00701	TRPT1	GSE24129_CasevsControl
7949060	7949060	0.03042	NA	GSE24129_CasevsControl
7949067	7949067	0.03192	BAD	GSE24129_CasevsControl
7949340	7949340	0.04249	BATF2	GSE24129_CasevsControl
7949383	7949383	0.01062	SYVN1	GSE24129_CasevsControl
7949412	7949412	0.03375	LTBP3	GSE24129_CasevsControl
7949440	7949440	0.03657	EHBP1L1	GSE24129_CasevsControl
7950032	7950032	0.01141	FGF4	GSE24129_CasevsControl
7950555	7950555	0.02416	LRRC32	GSE24129_CasevsControl
7950671	7950671	0.01356	GAB2	GSE24129_CasevsControl
7950753	7950753	0.04316	CCDC90B	GSE24129_CasevsControl
7951046	7951046	0.01014	MRE11	GSE24129_CasevsControl
7951089	7951089	0.04552	NA	GSE24129_CasevsControl
7951131	7951131	0.00676	NA	GSE24129_CasevsControl
7951144	7951144	0.01657	CCDC82	GSE24129_CasevsControl
7951271	7951271	0.02697	MMP1	GSE24129_CasevsControl
7951351	7951351	0.02343	PDGFD	GSE24129_CasevsControl
7951372	7951372	0.03781	CASP4	GSE24129_CasevsControl
7951408	7951408	0.00969	CARD16	GSE24129_CasevsControl
7951420	7951420	0.01744	NA	GSE24129_CasevsControl
7951485	7951485	0.00705	SLC35F2	GSE24129_CasevsControl
7952011	7952011	0.03654	SCN2B	GSE24129_CasevsControl
7952069	7952069	0.04158	IFT46	GSE24129_CasevsControl
7952475	7952475	0.00553	HEPACAM	GSE24129_CasevsControl
7952641	7952641	0.0325	ARHGAP32	GSE24129_CasevsControl
7952884	7952884	0.04909	B3GAT1	GSE24129_CasevsControl
7953032	7953032	0.0379	LRTM2	GSE24129_CasevsControl
7953200	7953200	0.0262	CCND2	GSE24129_CasevsControl
7953274	7953274	0.02074	KCNA1	GSE24129_CasevsControl
7953284	7953284	0.02085	NTF3	GSE24129_CasevsControl
7953383	7953383	0.02841	SCARNA10	GSE24129_CasevsControl
7953385	7953385	0.02027	GAPDH	GSE24129_CasevsControl
7953508	7953508	0.02359	TPI1	GSE24129_CasevsControl
7953675	7953675	0.0377	NA	GSE24129_CasevsControl
7953943	7953943	0.02868	GABARAPL1	GSE24129_CasevsControl
7953949	7953949	0.00986	KLRD1	GSE24129_CasevsControl
7954398	7954398	0.00561	SPX	GSE24129_CasevsControl
7954469	7954469	0.0484	RASSF8	GSE24129_CasevsControl
7954559	7954559	0.01674	PPFIBP1	GSE24129_CasevsControl
7954631	7954631	0.04049	FAR2	GSE24129_CasevsControl
7954985	7954985	0.04139	TMEM117	GSE24129_CasevsControl
7955112	7955112	0.03624	H1FNT	GSE24129_CasevsControl
7955869	7955869	0.04851	HOXC8	GSE24129_CasevsControl
7957032	7957032	0.04991	YEATS4	GSE24129_CasevsControl
7957126	7957126	0.00431	KCNMB4	GSE24129_CasevsControl
7957140	7957140	0.02909	LGR5	GSE24129_CasevsControl
7957338	7957338	0.04011	SYT1	GSE24129_CasevsControl
7957536	7957536	0.01423	NA	GSE24129_CasevsControl
7957570	7957570	0.04188	PLXNC1	GSE24129_CasevsControl
7957613	7957613	0.00971	VEZT	GSE24129_CasevsControl
7958211	7958211	0.02115	C12orf45	GSE24129_CasevsControl
7958253	7958253	0.02811	C12orf75	GSE24129_CasevsControl
7959354	7959354	0.04892	BCL7A	GSE24129_CasevsControl
7959751	7959751	0.01687	NA	GSE24129_CasevsControl
7959786	7959786	0.04769	AACS	GSE24129_CasevsControl
7959850	7959850	0.03572	FZD10	GSE24129_CasevsControl
7960052	7960052	0.00338	SNORA49	GSE24129_CasevsControl
7960054	7960054	0.02997	EP400NL	GSE24129_CasevsControl
7960464	7960464	0.00846	VWF	GSE24129_CasevsControl
7960702	7960702	0.04174	CDCA3	GSE24129_CasevsControl
7960850	7960850	0.01758	SLC2A14	GSE24129_CasevsControl
7960863	7960863	0.02025	NA	GSE24129_CasevsControl
7960865	7960865	0.01839	SLC2A3	GSE24129_CasevsControl
7960947	7960947	0.04535	A2M	GSE24129_CasevsControl
7961208	7961208	0.00193	MAGOHB	GSE24129_CasevsControl
7961483	7961483	0.00953	NA	GSE24129_CasevsControl
7961891	7961891	0.00213	BHLHE41	GSE24129_CasevsControl
7961983	7961983	0.01408	TM7SF3	GSE24129_CasevsControl
7962226	7962226	0.03849	SYT10	GSE24129_CasevsControl
7962689	7962689	0.00563	VDR	GSE24129_CasevsControl
7962811	7962811	0.04002	KANSL2	GSE24129_CasevsControl
7962918	7962918	0.0033	WNT10B	GSE24129_CasevsControl
7963024	7963024	0.01153	LMBR1L	GSE24129_CasevsControl
7963244	7963244	0.008	TFCP2	GSE24129_CasevsControl
7963261	7963261	0.04769	PHBP19	GSE24129_CasevsControl
7963575	7963575	0.03832	NA	GSE24129_CasevsControl
7963750	7963750	0.01612	CBX5	GSE24129_CasevsControl
7963786	7963786	0.0057	ITGA5	GSE24129_CasevsControl
7963911	7963911	0.03284	CD63	GSE24129_CasevsControl
7964460	7964460	0.01626	DDIT3	GSE24129_CasevsControl
7964596	7964596	0.02241	NA	GSE24129_CasevsControl
7964631	7964631	0.01308	FAM19A2	GSE24129_CasevsControl
7965112	7965112	0.01132	PAWR	GSE24129_CasevsControl
7965322	7965322	0.00308	KITLG	GSE24129_CasevsControl
7965410	7965410	0.04528	DCN	GSE24129_CasevsControl
7965515	7965515	0.00901	NDUFA12	GSE24129_CasevsControl
7965523	7965523	0.01526	NR2C1	GSE24129_CasevsControl
7965573	7965573	0.03315	NTN4	GSE24129_CasevsControl
7965873	7965873	0.00508	IGF1	GSE24129_CasevsControl
7966448	7966448	0.03781	TMEM116	GSE24129_CasevsControl
7967030	7967030	0.04289	RNU4-1	GSE24129_CasevsControl
7967067	7967067	0.0041	NA	GSE24129_CasevsControl
7967072	7967072	0.0307	COQ5	GSE24129_CasevsControl
7967202	7967202	0.00491	RHOF	GSE24129_CasevsControl
7967386	7967386	0.01349	MPHOSPH9	GSE24129_CasevsControl
7967493	7967493	0.02425	NCOR2	GSE24129_CasevsControl
7967544	7967544	0.00052	SCARB1	GSE24129_CasevsControl
7967736	7967736	0.02202	POLE	GSE24129_CasevsControl
7968798	7968798	0.04745	NA	GSE24129_CasevsControl
7968898	7968898	0.0461	GPALPP1	GSE24129_CasevsControl
7969143	7969143	0.02705	NA	GSE24129_CasevsControl
7969243	7969243	0.03366	CKAP2	GSE24129_CasevsControl
7969330	7969330	0.03778	PCDH17	GSE24129_CasevsControl
7969341	7969341	0.00516	TDRD3	GSE24129_CasevsControl
7969372	7969372	0.0363	NA	GSE24129_CasevsControl
7969677	7969677	0.02711	MBNL2	GSE24129_CasevsControl
7970031	7970031	0.03301	NA	GSE24129_CasevsControl
7970376	7970376	0.01923	CHAMP1	GSE24129_CasevsControl
7970388	7970388	0.04208	ANKRD20A9P	GSE24129_CasevsControl
7970413	7970413	0.02645	PSPC1	GSE24129_CasevsControl
7970473	7970473	0.01442	XPO4	GSE24129_CasevsControl
7970704	7970704	0.02266	MTIF3	GSE24129_CasevsControl
7970763	7970763	3e-05	FLT1	GSE24129_CasevsControl
7971071	7971071	0.04136	CSNK1A1L	GSE24129_CasevsControl
