probe	id	pvalue	symbol	group
342	A_21_P0003212	0.00436	XLOC_003406	GSE74341_PEvC
343	A_23_P334608	4e-05	GUSB	GSE74341_PEvC
345	A_24_P166094	0.00025	ARFIP1	GSE74341_PEvC
356	A_23_P593	0.04807	GPBP1L1	GSE74341_PEvC
357	A_33_P3272189	0.01148	MFSD9	GSE74341_PEvC
358	A_23_P112652	0.00013	CNOT10	GSE74341_PEvC
359	A_21_P0000477	0.01947	SNORA11B	GSE74341_PEvC
360	A_23_P13907	0.01972	IGF1	GSE74341_PEvC
367	A_33_P3226080	0.01284	C17orf87	GSE74341_PEvC
369	A_23_P126735	0.04243	IL10	GSE74341_PEvC
383	A_24_P268160	0.00573	DRAM2	GSE74341_PEvC
385	A_33_P3230588	0.0044		GSE74341_PEvC
387	A_21_P0012967	0.00034	XLOC_l2_011891	GSE74341_PEvC
393	A_33_P3519223	0.03747		GSE74341_PEvC
407	A_33_P3239102	0.00637		GSE74341_PEvC
432	A_33_P3225327	4e-05	ATP13A3	GSE74341_PEvC
433	A_33_P3276630	0.04507	DYNLRB2	GSE74341_PEvC
437	A_23_P430411	0.00911	ITGB2	GSE74341_PEvC
439	A_33_P3240497	0.02097		GSE74341_PEvC
440	A_23_P136413	0.00174	MMP17	GSE74341_PEvC
445	A_33_P3227934	0.02221	LOC100130430	GSE74341_PEvC
466	A_23_P115366	0.00809	CMPK1	GSE74341_PEvC
472	A_33_P3240602	0.02064	IGFL2	GSE74341_PEvC
473	A_23_P163161	0.0029	SDR39U1	GSE74341_PEvC
474	A_23_P120414	1e-05	YWHAB	GSE74341_PEvC
475	A_24_P106624	0.04926	MEOX2	GSE74341_PEvC
476	A_33_P3332126	0.03551	SCLY	GSE74341_PEvC
482	A_23_P11279	0.00685	ALG13	GSE74341_PEvC
484	A_21_P0000197	0.00256	HIST1H2AG	GSE74341_PEvC
496	A_33_P3344991	1e-05	TBC1D3	GSE74341_PEvC
500	A_19_P00319561	0.00068	JPX	GSE74341_PEvC
501	A_23_P93623	0.00358	ATP6V1F	GSE74341_PEvC
502	A_21_P0007220	0.04483	SYT12	GSE74341_PEvC
507	A_23_P118435	0.00075	SUMO2	GSE74341_PEvC
508	A_24_P117029	0.03396	LDLR	GSE74341_PEvC
514	A_23_P361940	0.00473	CD84	GSE74341_PEvC
536	A_32_P516818	0.00081	C3orf55	GSE74341_PEvC
537	A_32_P528967	0.02905	RTP1	GSE74341_PEvC
546	A_23_P500799	0.00548	CASP6	GSE74341_PEvC
548	A_33_P3404546	0.01735	OBSCN	GSE74341_PEvC
560	A_23_P309701	0.0057	PTPN2	GSE74341_PEvC
561	A_21_P0013984	0.00665	AK4	GSE74341_PEvC
562	A_33_P3271990	0.02297	DGAT1	GSE74341_PEvC
563	A_23_P100203	6e-05	HSBP1	GSE74341_PEvC
567	A_23_P375566	0.00717	STXBP4	GSE74341_PEvC
571	A_21_P0002073	0.04423	XLOC_002217	GSE74341_PEvC
572	A_33_P3239152	0.00016	RABEP2	GSE74341_PEvC
597	A_23_P106617	0.02392	WFDC1	GSE74341_PEvC
598	A_23_P25698	0.00233	SLC10A1	GSE74341_PEvC
602	A_24_P289726	0.02552	PSMD3	GSE74341_PEvC
609	A_33_P3319463	7e-05	NCOA4	GSE74341_PEvC
619	A_33_P3397865	0.03509	TNNT1	GSE74341_PEvC
621	A_33_P3680462	0.00822	LOC339539	GSE74341_PEvC
622	A_23_P123265	0.02462	SUMF2	GSE74341_PEvC
623	A_24_P694760	2e-05	ERC1	GSE74341_PEvC
625	A_23_P115922	0.00047	EIF4EBP2	GSE74341_PEvC
630	A_33_P3288110	0.01432	PKP4	GSE74341_PEvC
635	A_33_P3238866	0.01984	SBDS	GSE74341_PEvC
638	A_33_P3330811	0.03096	C8orf59	GSE74341_PEvC
646	A_21_P0012374	0.02473	THRAP3	GSE74341_PEvC
653	A_33_P3399778	0.00531		GSE74341_PEvC
673	A_23_P105651	0.0022	PDZRN4	GSE74341_PEvC
674	A_23_P205830	0.00368	BTBD1	GSE74341_PEvC
677	A_23_P83838	0.04926	CA8	GSE74341_PEvC
685	A_33_P3305203	0.00059	LOC283588	GSE74341_PEvC
689	A_23_P334608	0.00015	GUSB	GSE74341_PEvC
690	A_19_P00810474	0.00294	LOC100652741	GSE74341_PEvC
705	A_23_P108932	0.00213	RPL23AP32	GSE74341_PEvC
706	A_33_P3227899	0.00615	LOC440896	GSE74341_PEvC
714	A_24_P270460	0.01082	IFI27	GSE74341_PEvC
715	A_24_P942250	0.0481	CHD9	GSE74341_PEvC
718	A_23_P91590	0.01181	RANBP1	GSE74341_PEvC
719	A_33_P3309670	0.00757	KIAA1211	GSE74341_PEvC
730	A_33_P3414242	0.00732	MOG	GSE74341_PEvC
737	A_33_P3411338	0.00034	ENPEP	GSE74341_PEvC
747	A_23_P43337	0.00256	FREM1	GSE74341_PEvC
752	A_33_P3267195	0.01343	KU-MEL-3	GSE74341_PEvC
756	A_23_P344037	0.00177	CHFR	GSE74341_PEvC
758	A_24_P97931	0.00166	CSNK2B	GSE74341_PEvC
764	A_23_P103919	0.02543	B4GALT3	GSE74341_PEvC
769	A_33_P3378707	0.03844	LOC646214	GSE74341_PEvC
771	A_23_P97328	0	C1orf35	GSE74341_PEvC
772	A_33_P3313660	0.00028	BRD7P3	GSE74341_PEvC
786	A_23_P105313	0.00218	EIF2B1	GSE74341_PEvC
788	A_33_P3323323	1e-04	ZNF497	GSE74341_PEvC
793	A_24_P97825	0.02356	CCDC69	GSE74341_PEvC
800	A_23_P135326	0.01139	POLE3	GSE74341_PEvC
804	A_33_P3274478	0.02776	UNC119B	GSE74341_PEvC
814	A_33_P3854030	6e-05	MBD5	GSE74341_PEvC
826	A_23_P205529	0.01334	METTL17	GSE74341_PEvC
827	A_23_P123905	0.00426	EXOSC3	GSE74341_PEvC
845	A_21_P0000264	0.00046	SNORD74	GSE74341_PEvC
846	A_23_P374689	0.01109	GAD1	GSE74341_PEvC
862	A_33_P3289422	0.00609	ZNF765	GSE74341_PEvC
865	A_24_P500422	0	LOC730101	GSE74341_PEvC
869	A_23_P128930	0.00502	PSMC6	GSE74341_PEvC
873	A_23_P65466	3e-05	RAB2B	GSE74341_PEvC
876	A_23_P111297	0.00155	RPP40	GSE74341_PEvC
878	A_23_P118834	0.01559	TOP2A	GSE74341_PEvC
881	A_21_P0011842	0.00047	EEF1E1	GSE74341_PEvC
891	A_23_P201672	0.03184	METTL13	GSE74341_PEvC
893	A_33_P3741022	0.00355	LINC00511	GSE74341_PEvC
901	A_23_P115261	0.01464	AGT	GSE74341_PEvC
907	A_21_P0011001	0.03545	PCSK7	GSE74341_PEvC
911	A_21_P0014319	0.00094	LOC100129781	GSE74341_PEvC
913	A_23_P107744	0.02901	S1PR5	GSE74341_PEvC
914	A_33_P3210379	9e-05	SCGB3A1	GSE74341_PEvC
915	A_23_P110851	0.02623	TERT	GSE74341_PEvC
917	A_23_P103070	0.00664	YWHAH	GSE74341_PEvC
921	A_33_P3271105	9e-04	PABPC4	GSE74341_PEvC
929	A_21_P0014803	0.01806	LOC100652974	GSE74341_PEvC
930	A_23_P209933	8e-05	TGOLN2	GSE74341_PEvC
932	A_23_P2683	0.00019	RPAP3	GSE74341_PEvC
936	A_23_P372308	0.02273	RGMA	GSE74341_PEvC
941	A_33_P3413671	0.00326	ABL2	GSE74341_PEvC
943	A_21_P0010268	0.00649	XLOC_014001	GSE74341_PEvC
953	A_23_P250102	0.01904	CAND2	GSE74341_PEvC
959	A_33_P3262133	0.00515	GFM1	GSE74341_PEvC
964	A_23_P302116	0.00608	PPFIA1	GSE74341_PEvC
971	A_21_P0010633	0.03003	XLOC_l2_001011	GSE74341_PEvC
972	A_33_P3352407	0.00232		GSE74341_PEvC
976	A_23_P122041	0.04174	PPP2CA	GSE74341_PEvC
983	A_33_P3351175	0.02903	WNK2	GSE74341_PEvC
987	A_24_P383330	0.0175		GSE74341_PEvC
988	A_23_P86411	0.00043	MYO3A	GSE74341_PEvC
993	A_23_P105465	0.00026	CMKLR1	GSE74341_PEvC
1002	A_23_P117225	0.04851	ERCC5	GSE74341_PEvC
1003	A_24_P219053	0.00033	KIAA1704	GSE74341_PEvC
1009	A_23_P12363	0.00792	ROR1	GSE74341_PEvC
1013	A_23_P83159	0.00676	KLHL9	GSE74341_PEvC
1014	A_24_P21056	0.00222	PHF14	GSE74341_PEvC
1029	A_23_P65830	0.0012	HDDC3	GSE74341_PEvC
1034	A_32_P118250	0.00201	C14orf167	GSE74341_PEvC
1035	A_33_P3589018	0.04298		GSE74341_PEvC
1039	A_23_P122863	0.04363	GRB10	GSE74341_PEvC
1050	A_24_P928052	0.00218	NRP1	GSE74341_PEvC
1060	A_23_P415411	0.03267	HIST1H4E	GSE74341_PEvC
1065	A_23_P100499	0.01422	ROGDI	GSE74341_PEvC
1069	A_32_P147078	0.02893	SLC8A1	GSE74341_PEvC
1075	A_23_P30122	0.02821	IL2	GSE74341_PEvC
1082	A_21_P0003353	0.03431	XLOC_003512	GSE74341_PEvC
1083	A_21_P0000117	0.02168	MID1	GSE74341_PEvC
1090	A_23_P142255	0.01047	SHD	GSE74341_PEvC
1091	A_33_P3394380	0.01773	AKAP5	GSE74341_PEvC
1092	A_32_P928190	0.00059		GSE74341_PEvC
1105	A_23_P64083	0.0021	SF3B2	GSE74341_PEvC
1106	A_21_P0011976	0.02659	XLOC_l2_008343	GSE74341_PEvC
1111	A_23_P334608	0.00028	GUSB	GSE74341_PEvC
1113	A_21_P0000083	2e-05	CLCN2	GSE74341_PEvC
1117	A_24_P12065	0.01219	CCNG2	GSE74341_PEvC
1124	A_33_P3703501	0.01219	GALNT10	GSE74341_PEvC
1127	A_23_P85726	0.00016	METTL18	GSE74341_PEvC
1144	A_23_P74547	0.00446	CD53	GSE74341_PEvC
1146	A_33_P3239298	0.00083	PRODH	GSE74341_PEvC
1154	A_24_P109432	1e-05	NBEAL1	GSE74341_PEvC
1155	A_33_P3341329	7e-05	ZCRB1	GSE74341_PEvC
1157	A_21_P0000885	0	LOC284408	GSE74341_PEvC
1162	A_32_P114284	0.00183	IKZF2	GSE74341_PEvC
1186	A_23_P39561	0.00015	UBE2F	GSE74341_PEvC
1187	A_33_P3248638	0.00421	C9orf47	GSE74341_PEvC
1188	A_23_P118536	0.00665	SLFN12	GSE74341_PEvC
1196	A_24_P43144	0.00091	PDE11A	GSE74341_PEvC
1198	A_33_P3283420	0.00585	RBM12B	GSE74341_PEvC
1203	A_23_P144916	0.03369	GFPT2	GSE74341_PEvC
1211	A_24_P179351	0.00014	TPT1	GSE74341_PEvC
1212	A_23_P115137	0.01132	HBXIP	GSE74341_PEvC
1215	A_23_P11025	0.00013	ZNF185	GSE74341_PEvC
1219	A_33_P3358908	0.00621	KRTAP9-6	GSE74341_PEvC
1225	A_33_P3317387	0.04537	DNAJC3	GSE74341_PEvC
1226	A_23_P136909	0.00029	HMGN5	GSE74341_PEvC
1227	A_23_P99452	0.00103	BRCA2	GSE74341_PEvC
1232	A_33_P3335740	0	FLJ10038	GSE74341_PEvC
1235	A_33_P3321564	0.04568		GSE74341_PEvC
1240	A_32_P129950	0.00909	NHLRC3	GSE74341_PEvC
1241	A_23_P203488	0.03263	SMPD1	GSE74341_PEvC
1263	A_23_P39550	0.00529	TMEM163	GSE74341_PEvC
1290	A_23_P46063	0.00015	NME7	GSE74341_PEvC
1291	A_23_P94030	0.00095	LAMB1	GSE74341_PEvC
1293	A_21_P0002071	0.00358	XLOC_002184	GSE74341_PEvC
1300	A_33_P3240053	0.02168	UFSP1	GSE74341_PEvC
1307	A_23_P215819	0.01268	ZNF655	GSE74341_PEvC
1312	A_21_P0011530	0.01051	FAM108A1	GSE74341_PEvC
1313	A_33_P3269278	0.00041	ZNF461	GSE74341_PEvC
1315	A_33_P3324137	7e-05	PRO0628	GSE74341_PEvC
1321	A_24_P555066	0.01059	SMTNL2	GSE74341_PEvC
1333	A_23_P164141	0.00143	PSME3	GSE74341_PEvC
1340	A_33_P3883116	0.00435	LOC253962	GSE74341_PEvC
1354	A_23_P251342	0.04799	GSK3B	GSE74341_PEvC
1355	A_33_P3299811	0.00012	FLVCR1-AS1	GSE74341_PEvC
1360	A_24_P42039	0.02085	BUTR1	GSE74341_PEvC
1367	A_23_P20722	0.00014	SNAPC4	GSE74341_PEvC
1373	A_32_P8251	0.00898	PHRF1	GSE74341_PEvC
1378	A_32_P101699	0.00081	LOC729887	GSE74341_PEvC
1380	A_33_P3361412	0.00731	SLC22A15	GSE74341_PEvC
1390	A_33_P3271171	6e-04	CNOT3	GSE74341_PEvC
1393	A_21_P0004515	0.01093	XLOC_004452	GSE74341_PEvC
1398	A_24_P397817	0.00488	LEP	GSE74341_PEvC
1402	A_24_P904903	0.00063	DDX39B	GSE74341_PEvC
1404	A_33_P3612740	0.01287	USP48	GSE74341_PEvC
1406	A_23_P202496	0.00245	NOC3L	GSE74341_PEvC
1409	A_33_P3391105	0.00115	LRP1	GSE74341_PEvC
1417	A_24_P921366	0.04559	CALD1	GSE74341_PEvC
1423	A_24_P134789	0.00396	KRTAP10-10	GSE74341_PEvC
1427	A_23_P84154	0.02181	ARHGAP15	GSE74341_PEvC
1428	A_23_P145146	0.00427	PDCD2	GSE74341_PEvC
1432	A_33_P3403937	0.00118	LOC100129399	GSE74341_PEvC
1439	A_23_P138631	0.00195	SMC3	GSE74341_PEvC
1443	A_21_P0001800	1e-05	XLOC_002487	GSE74341_PEvC
1447	A_23_P117225	0.0022	ERCC5	GSE74341_PEvC
1448	A_33_P3318027	0.0011	CSNK2B	GSE74341_PEvC
1453	A_33_P3372281	0.00114	MRS2	GSE74341_PEvC
1456	A_24_P282383	0.02606	MYH7	GSE74341_PEvC
1458	A_21_P0014502	0.00485	LOC100287803	GSE74341_PEvC
1459	A_33_P3376434	0.00182	SETD5	GSE74341_PEvC
1461	A_32_P220750	0.00655	PLGLB1	GSE74341_PEvC
1462	A_24_P22746	0.00629	ZADH2	GSE74341_PEvC
1466	A_33_P3283350	0.01539		GSE74341_PEvC
1470	A_32_P73217	0.00257	TMEM167B	GSE74341_PEvC
1474	A_24_P243776	0.0329	ZNF277	GSE74341_PEvC
1477	A_33_P3310070	0.02683	FOXK2	GSE74341_PEvC
1480	A_23_P40039	0.01953	AMMECR1L	GSE74341_PEvC
1481	A_33_P3333232	0.02107		GSE74341_PEvC
1487	A_23_P164912	0.01877	LIN7B	GSE74341_PEvC
1489	A_24_P410627	0.00043	MKRN1	GSE74341_PEvC
1490	A_23_P371410	0.04857	PRKACB	GSE74341_PEvC
1492	A_23_P82738	0.01989	RAD54B	GSE74341_PEvC
1496	A_23_P121095	0.01102	TOP2B	GSE74341_PEvC
1505	A_23_P250813	2e-05	WRN	GSE74341_PEvC
1509	A_32_P8015	0.00692	HNRNPA1L2	GSE74341_PEvC
1511	A_33_P3315763	0.01851		GSE74341_PEvC
1514	A_33_P3258593	0.00388	PRB1	GSE74341_PEvC
1515	A_24_P305223	0.01597	CTAGE1	GSE74341_PEvC
1516	A_33_P3884230	0.00184	NFIX	GSE74341_PEvC
1532	A_33_P3416634	0.01712	PRSS41	GSE74341_PEvC
1543	A_32_P58074	0.01854	RPS3A	GSE74341_PEvC
1545	A_23_P120845	0.03874	XBP1	GSE74341_PEvC
1548	A_24_P238250	0.03051	LGALS7	GSE74341_PEvC
1556	A_21_P0001664	0.01436	XLOC_000041	GSE74341_PEvC
1558	A_33_P3321642	0.00614	GRHL2	GSE74341_PEvC
1564	A_24_P944299	0.0017	CDC42BPA	GSE74341_PEvC
1572	A_24_P19828	0.01578	TOE1	GSE74341_PEvC
1574	A_23_P31671	0.00616	UQCRB	GSE74341_PEvC
1575	A_23_P122947	0.01079	AVL9	GSE74341_PEvC
1582	A_24_P220472	0.00637	SPATA12	GSE74341_PEvC
1585	A_33_P3485976	0.01259		GSE74341_PEvC
1587	A_33_P3262541	0.00152	ADAMTSL2	GSE74341_PEvC
1589	A_23_P8339	0	MRPL18	GSE74341_PEvC
1592	A_23_P134454	0.00191	CAV1	GSE74341_PEvC
1595	A_23_P323685	0.04988	HIST1H4H	GSE74341_PEvC
1602	A_33_P3364289	4e-04	HSH2D	GSE74341_PEvC
1604	A_23_P105118	0.00312	OR51G1	GSE74341_PEvC
1605	A_24_P113686	0.02053	ZNHIT6	GSE74341_PEvC
1612	A_21_P0000061	0.00405	CGREF1	GSE74341_PEvC
1618	A_21_P0000799	0.00434	LOC100506054	GSE74341_PEvC
1621	A_23_P3775	4e-05	OGFOD1	GSE74341_PEvC
1625	A_33_P3352517	0.014	ACOT6	GSE74341_PEvC
1629	A_23_P110433	0.00566	PPWD1	GSE74341_PEvC
1630	A_21_P0001994	0.00193	LOC100505964	GSE74341_PEvC
1634	A_33_P3827035	0.00908	LOC348840	GSE74341_PEvC
1638	A_23_P143621	0.0415	CRYBB1	GSE74341_PEvC
1639	A_32_P64038	1e-05		GSE74341_PEvC
1655	A_33_P3300395	0.0308	APITD1	GSE74341_PEvC
1663	A_24_P403303	0.00411	PHF20L1	GSE74341_PEvC
1667	A_21_P0014901	0.03877	LOC100653007	GSE74341_PEvC
1684	A_23_P378690	0.00155	TMEM64	GSE74341_PEvC
1692	A_23_P12874	0.00562	GTPBP4	GSE74341_PEvC
1696	A_23_P169819	0.00052	EPHA3	GSE74341_PEvC
1697	A_21_P0000315	0.00011	SNORA18	GSE74341_PEvC
1700	A_23_P37005	0.00052	MTRF1	GSE74341_PEvC
1721	A_23_P106859	0.03137	COX4NB	GSE74341_PEvC
1722	A_23_P307544	0.00911	PLXNA2	GSE74341_PEvC
1733	A_33_P3352877	0.0062	SPG20	GSE74341_PEvC
1734	A_23_P206359	0.00401	CDH1	GSE74341_PEvC
1737	A_23_P11262	0.02074	F8A1	GSE74341_PEvC
1739	A_33_P3295283	0.00487	LPCAT3	GSE74341_PEvC
1740	A_33_P3262833	0.01405	GOLGA8E	GSE74341_PEvC
1741	A_33_P3651911	0.0249	LOC286109	GSE74341_PEvC
1742	A_33_P3387493	0.04178		GSE74341_PEvC
1745	A_23_P377214	0.02049	HEXIM2	GSE74341_PEvC
1747	A_24_P210637	7e-05	CHST14	GSE74341_PEvC
1751	A_23_P117298	0	F7	GSE74341_PEvC
1752	A_23_P215778	0.00037	DUS4L	GSE74341_PEvC
1758	A_23_P251342	0.04053	GSK3B	GSE74341_PEvC
1768	A_33_P3293254	0.03121	GPSM1	GSE74341_PEvC
1769	A_23_P122775	0.00656	RTN4IP1	GSE74341_PEvC
1771	A_24_P76666	0.02177	CSNK2A1	GSE74341_PEvC
1772	A_23_P59349	0.04094	HECA	GSE74341_PEvC
1777	A_33_P3225567	2e-04	TRMT2B	GSE74341_PEvC
1782	A_21_P0014530	2e-05	LOC100287558	GSE74341_PEvC
1790	A_23_P252740	0.00112	DSCC1	GSE74341_PEvC
1808	A_33_P3243343	0.01036		GSE74341_PEvC
1815	A_24_P246636	0.00316		GSE74341_PEvC
1819	A_23_P50990	0.01091	CENPO	GSE74341_PEvC
1823	A_33_P3404189	0.00703	HEATR7A	GSE74341_PEvC
1826	A_33_P3390013	0.0345	ADAMTS1	GSE74341_PEvC
1837	A_33_P3311083	0.0149	PHLDB3	GSE74341_PEvC
1842	A_23_P216622	0.00015	FKTN	GSE74341_PEvC
1845	A_23_P76969	0.01407	SIPA1L1	GSE74341_PEvC
1847	A_33_P3320822	0.0321		GSE74341_PEvC
1848	A_33_P3391429	0.04944	ZNF672	GSE74341_PEvC
1855	A_33_P3356816	0.01272	LCE1B	GSE74341_PEvC
1856	A_33_P3355055	0.00375	ARL6IP4	GSE74341_PEvC
1865	A_23_P109442	0.00323	HPS4	GSE74341_PEvC
1869	A_24_P387609	0.00377	ISCA1	GSE74341_PEvC
1870	A_33_P3265855	0.01258	PRR5-ARHGAP8	GSE74341_PEvC
1871	A_23_P164022	0.00375	MYO1C	GSE74341_PEvC
1877	A_21_P0010488	0.00054	ZNF605	GSE74341_PEvC
1878	A_23_P3042	0.01911	PPP2R5E	GSE74341_PEvC
1884	A_23_P59888	0.03495	NACAP1	GSE74341_PEvC
1887	A_23_P110062	0.0011	EIF2B5	GSE74341_PEvC
1890	A_21_P0000434	0.01994	SNORD113-6	GSE74341_PEvC
1893	A_23_P121716	0.02416	ANXA3	GSE74341_PEvC
1894	A_24_P83586	0.0248	MMACHC	GSE74341_PEvC
1898	A_24_P927474	0.00291		GSE74341_PEvC
1903	A_33_P3312877	0.03386	CCDC107	GSE74341_PEvC
1905	A_33_P3286973	0.00014	TAS1R3	GSE74341_PEvC
1907	A_33_P3297415	0.04733	NRP2	GSE74341_PEvC
1908	A_33_P3243524	0.0372	RAPGEF6	GSE74341_PEvC
1909	A_33_P3220437	0.00422	TNFAIP8L1	GSE74341_PEvC
1911	A_33_P3293456	0.00301	GATA4	GSE74341_PEvC
1913	A_23_P123704	0.00387	LINC00474	GSE74341_PEvC
1917	A_23_P217917	0.04286	GSTM4	GSE74341_PEvC
1927	A_19_P00321194	0.0011	KC6	GSE74341_PEvC
1929	A_23_P101476	0.03108	ZNF442	GSE74341_PEvC
1939	A_21_P0000908	0.02499	FLJ27354	GSE74341_PEvC
1940	A_23_P100795	0.02425	STAT3	GSE74341_PEvC
1947	A_23_P407142	0.01053	LUZP1	GSE74341_PEvC
1949	A_23_P118536	0.0136	SLFN12	GSE74341_PEvC
1950	A_23_P211738	0.02969	UBP1	GSE74341_PEvC
1951	A_23_P26468	0.00022	RHBDL1	GSE74341_PEvC
1954	A_23_P85240	0.02477	TLR7	GSE74341_PEvC
1958	A_23_P103503	0.0197	MDM4	GSE74341_PEvC
1964	A_33_P3276062	0.0135		GSE74341_PEvC
1975	A_32_P148726	0.04594	MGC21881	GSE74341_PEvC
1977	A_33_P3329444	0.03855	MAMSTR	GSE74341_PEvC
1984	A_21_P0012755	0.00209	LOC646890	GSE74341_PEvC
1988	A_23_P10291	0.0263	CTSE	GSE74341_PEvC
1998	A_23_P202658	0.00532	GSTP1	GSE74341_PEvC
2006	A_23_P20022	5e-04	HILPDA	GSE74341_PEvC
2011	A_23_P379601	0.03576	KCNJ9	GSE74341_PEvC
2012	A_33_P3278826	0.00095	LTK	GSE74341_PEvC
2015	A_33_P3259153	0.00517	PLAC2	GSE74341_PEvC
2026	A_23_P144054	0.00394	PRKCD	GSE74341_PEvC
2031	A_24_P322369	0.02911	VPS4B	GSE74341_PEvC
2043	A_23_P200222	0.02585	LRP8	GSE74341_PEvC
2045	A_23_P94275	0.01128	DKK4	GSE74341_PEvC
