probe	id	pvalue	symbol	group
ILMN_1653143	ILMN_1653143	0.00087	ECD	GSE35574_PEvC
ILMN_1653162	ILMN_1653162	0.04177	HSD17B6	GSE35574_PEvC
ILMN_1653163	ILMN_1653163	0.01664	ZSCAN2	GSE35574_PEvC
ILMN_1653165	ILMN_1653165	5e-04	AAMP	GSE35574_PEvC
ILMN_1653203	ILMN_1653203	0.00912	EFEMP2	GSE35574_PEvC
ILMN_1653261	ILMN_1653261	0.01383	NA	GSE35574_PEvC
ILMN_1653292	ILMN_1653292	0.01941	PFKFB4	GSE35574_PEvC
ILMN_1653358	ILMN_1653358	0.00605	FUT3	GSE35574_PEvC
ILMN_1653420	ILMN_1653420	0.03387	BTBD18	GSE35574_PEvC
ILMN_1653428	ILMN_1653428	0.00661	SPINK9	GSE35574_PEvC
ILMN_1653432	ILMN_1653432	0.01105	HNRNPDL	GSE35574_PEvC
ILMN_1653438	ILMN_1653438	0.03934	PHF14	GSE35574_PEvC
ILMN_1653443	ILMN_1653443	0.02527	CDK2	GSE35574_PEvC
ILMN_1653444	ILMN_1653444	0.00245	RPL22	GSE35574_PEvC
ILMN_1653496	ILMN_1653496	0.00616	GLUL	GSE35574_PEvC
ILMN_1653501	ILMN_1653501	8e-05	SEMA3B	GSE35574_PEvC
ILMN_1653515	ILMN_1653515	0.03947	NSD2	GSE35574_PEvC
ILMN_1653646	ILMN_1653646	0.00106	UBL7	GSE35574_PEvC
ILMN_1653704	ILMN_1653704	0.03354	IL9	GSE35574_PEvC
ILMN_1653738	ILMN_1653738	0.01161	NA	GSE35574_PEvC
ILMN_1653748	ILMN_1653748	0.00468	CST11	GSE35574_PEvC
ILMN_1653774	ILMN_1653774	0.00013	RNF215	GSE35574_PEvC
ILMN_1653814	ILMN_1653814	0.00398	HBBP1	GSE35574_PEvC
ILMN_1653933	ILMN_1653933	0.00196	ABCB6	GSE35574_PEvC
ILMN_1654037	ILMN_1654037	0.00239	PPIE	GSE35574_PEvC
ILMN_1654060	ILMN_1654060	0.03614	MKNK2	GSE35574_PEvC
ILMN_1654063	ILMN_1654063	0.00603	HYDIN	GSE35574_PEvC
ILMN_1654072	ILMN_1654072	0.01572	CX3CL1	GSE35574_PEvC
ILMN_1654118	ILMN_1654118	0.01639	BCL2L1	GSE35574_PEvC
ILMN_1654262	ILMN_1654262	0.00207	ZMAT3	GSE35574_PEvC
ILMN_1654268	ILMN_1654268	0.02212	HMGB2	GSE35574_PEvC
ILMN_1654284	ILMN_1654284	0.03525	RBMY2FP	GSE35574_PEvC
ILMN_1654322	ILMN_1654322	0.00446	ATP1B3	GSE35574_PEvC
ILMN_1654324	ILMN_1654324	0.04515	HEYL	GSE35574_PEvC
ILMN_1654396	ILMN_1654396	0.02489	ITGB2	GSE35574_PEvC
ILMN_1654398	ILMN_1654398	0.00445	RGL1	GSE35574_PEvC
ILMN_1654465	ILMN_1654465	0.00015	GPI	GSE35574_PEvC
ILMN_1654466	ILMN_1654466	0.00517	PLAC4	GSE35574_PEvC
ILMN_1654552	ILMN_1654552	0.01273	MRPS31	GSE35574_PEvC
ILMN_1654561	ILMN_1654561	0.00264	KHDRBS1	GSE35574_PEvC
ILMN_1654563	ILMN_1654563	0.0398	EFNB1	GSE35574_PEvC
ILMN_1654599	ILMN_1654599	0.03445	NA	GSE35574_PEvC
ILMN_1654628	ILMN_1654628	0.00199	LSM14A	GSE35574_PEvC
ILMN_1654645	ILMN_1654645	0.02301	RPS6KA3	GSE35574_PEvC
ILMN_1654692	ILMN_1654692	0.04651	NA	GSE35574_PEvC
ILMN_1654696	ILMN_1654696	0.00849	C15orf48	GSE35574_PEvC
ILMN_1654721	ILMN_1654721	0.02388	NA	GSE35574_PEvC
ILMN_1654732	ILMN_1654732	0.00857	OSR2	GSE35574_PEvC
ILMN_1654737	ILMN_1654737	3e-05	TRIM32	GSE35574_PEvC
ILMN_1654786	ILMN_1654786	0.00838	TRIM6	GSE35574_PEvC
ILMN_1654792	ILMN_1654792	0.01174	NA	GSE35574_PEvC
ILMN_1654875	ILMN_1654875	0.01697	CLC	GSE35574_PEvC
ILMN_1654917	ILMN_1654917	0.01851	NA	GSE35574_PEvC
ILMN_1654945	ILMN_1654945	0.01732	DNMT3A	GSE35574_PEvC
ILMN_1655046	ILMN_1655046	7e-04	NUTF2	GSE35574_PEvC
ILMN_1655051	ILMN_1655051	0.004	NA	GSE35574_PEvC
ILMN_1655126	ILMN_1655126	0.03058	PI4KAP1	GSE35574_PEvC
ILMN_1655161	ILMN_1655161	0.03316	MORN1	GSE35574_PEvC
ILMN_1655236	ILMN_1655236	0.01273	GFPT2	GSE35574_PEvC
ILMN_1655316	ILMN_1655316	0.00181	PSMC6	GSE35574_PEvC
ILMN_1655722	ILMN_1655722	0.01592	BCL2L15	GSE35574_PEvC
ILMN_1655740	ILMN_1655740	1e-05	SNAI2	GSE35574_PEvC
ILMN_1655788	ILMN_1655788	0.02706	ZNF780A	GSE35574_PEvC
ILMN_1655796	ILMN_1655796	0.01003	MARCH3	GSE35574_PEvC
ILMN_1655864	ILMN_1655864	0.01611	NA	GSE35574_PEvC
ILMN_1655913	ILMN_1655913	0.02371	NUCB2	GSE35574_PEvC
ILMN_1655922	ILMN_1655922	0.00879	NA	GSE35574_PEvC
ILMN_1655930	ILMN_1655930	0.00023	ELL2	GSE35574_PEvC
ILMN_1655941	ILMN_1655941	0.01249	TMEM191A	GSE35574_PEvC
ILMN_1655952	ILMN_1655952	0.0119	WASHC1	GSE35574_PEvC
ILMN_1655990	ILMN_1655990	0.01182	CDK5RAP2	GSE35574_PEvC
ILMN_1656131	ILMN_1656131	0.02274	CASC15	GSE35574_PEvC
ILMN_1656136	ILMN_1656136	0.00468	STAU1	GSE35574_PEvC
ILMN_1656145	ILMN_1656145	0	GOT1	GSE35574_PEvC
ILMN_1656300	ILMN_1656300	0.00852	GFRA2	GSE35574_PEvC
ILMN_1656316	ILMN_1656316	0.00167	ZMYM3	GSE35574_PEvC
ILMN_1656321	ILMN_1656321	0.01615	LTBP1	GSE35574_PEvC
ILMN_1656361	ILMN_1656361	0.01808	ARHGAP27	GSE35574_PEvC
ILMN_1656382	ILMN_1656382	0	NA	GSE35574_PEvC
ILMN_1656420	ILMN_1656420	0.01155	CLUHP3	GSE35574_PEvC
ILMN_1656450	ILMN_1656450	0.00934	BRDT	GSE35574_PEvC
ILMN_1656501	ILMN_1656501	2e-05	DUSP5	GSE35574_PEvC
ILMN_1656537	ILMN_1656537	0.02885	NA	GSE35574_PEvC
ILMN_1656563	ILMN_1656563	0.04332	PAX8	GSE35574_PEvC
ILMN_1656682	ILMN_1656682	0.03635	AZIN1	GSE35574_PEvC
ILMN_1656792	ILMN_1656792	0.02142	FLYWCH1	GSE35574_PEvC
ILMN_1656822	ILMN_1656822	0.00488	DNM2	GSE35574_PEvC
ILMN_1656904	ILMN_1656904	0.04605	SLC1A4	GSE35574_PEvC
ILMN_1656931	ILMN_1656931	0.00024	GIMAP6	GSE35574_PEvC
ILMN_1656938	ILMN_1656938	0.00224	SLC37A2	GSE35574_PEvC
ILMN_1656976	ILMN_1656976	0.03206	ZNF461	GSE35574_PEvC
ILMN_1657009	ILMN_1657009	0.03156	NFASC	GSE35574_PEvC
ILMN_1657064	ILMN_1657064	0.00328	ERMARD	GSE35574_PEvC
ILMN_1657087	ILMN_1657087	0.0374	ZNF385B	GSE35574_PEvC
ILMN_1657128	ILMN_1657128	0.02302	PTPRU	GSE35574_PEvC
ILMN_1657163	ILMN_1657163	0.01401	NA	GSE35574_PEvC
ILMN_1657181	ILMN_1657181	0.00713	C1QA	GSE35574_PEvC
ILMN_1657278	ILMN_1657278	0.03394	DVL1	GSE35574_PEvC
ILMN_1657317	ILMN_1657317	0.04403	POLR2J	GSE35574_PEvC
ILMN_1657361	ILMN_1657361	0.01919	CBX7	GSE35574_PEvC
ILMN_1657395	ILMN_1657395	0.00698	HMGCR	GSE35574_PEvC
ILMN_1657409	ILMN_1657409	0.00016	NA	GSE35574_PEvC
ILMN_1657423	ILMN_1657423	0.00105	SPG21	GSE35574_PEvC
ILMN_1657442	ILMN_1657442	0.002	ADARB1	GSE35574_PEvC
ILMN_1657446	ILMN_1657446	0.02771	NTPCR	GSE35574_PEvC
ILMN_1657519	ILMN_1657519	0.00454	STK35	GSE35574_PEvC
ILMN_1657547	ILMN_1657547	0.01084	CCDC34	GSE35574_PEvC
ILMN_1657554	ILMN_1657554	0.00014	TSPYL2	GSE35574_PEvC
ILMN_1657603	ILMN_1657603	0.00237	NA	GSE35574_PEvC
ILMN_1657612	ILMN_1657612	0.00133	RPL6	GSE35574_PEvC
ILMN_1657810	ILMN_1657810	0.00391	PPM1M	GSE35574_PEvC
ILMN_1657812	ILMN_1657812	0.03054	NA	GSE35574_PEvC
ILMN_1657835	ILMN_1657835	0.0024	CLASRP	GSE35574_PEvC
ILMN_1657847	ILMN_1657847	0.01153	SUN3	GSE35574_PEvC
ILMN_1657864	ILMN_1657864	0.0042	TMUB2	GSE35574_PEvC
ILMN_1657873	ILMN_1657873	0.03269	XPO4	GSE35574_PEvC
ILMN_1657914	ILMN_1657914	0.04653	NFE4	GSE35574_PEvC
ILMN_1657958	ILMN_1657958	0.021	LINC01761	GSE35574_PEvC
ILMN_1658027	ILMN_1658027	0.04995	RAD54L	GSE35574_PEvC
ILMN_1658040	ILMN_1658040	0.02076	CRABP1	GSE35574_PEvC
ILMN_1658044	ILMN_1658044	0.00034	EDNRB	GSE35574_PEvC
ILMN_1658053	ILMN_1658053	0.02077	DYNLRB1	GSE35574_PEvC
ILMN_1658080	ILMN_1658080	0.00133	ZNF573	GSE35574_PEvC
ILMN_1658144	ILMN_1658144	0.01117	TRIP11	GSE35574_PEvC
ILMN_1658160	ILMN_1658160	0.01627	NA	GSE35574_PEvC
ILMN_1658190	ILMN_1658190	0.02015	ZNF883	GSE35574_PEvC
ILMN_1658301	ILMN_1658301	0.02951	FAM83E	GSE35574_PEvC
ILMN_1658312	ILMN_1658312	0.00028	CD37	GSE35574_PEvC
ILMN_1658337	ILMN_1658337	0.02214	AKIRIN1	GSE35574_PEvC
ILMN_1658407	ILMN_1658407	0.04583	SLC43A3	GSE35574_PEvC
ILMN_1658413	ILMN_1658413	0.01456	HYDIN	GSE35574_PEvC
ILMN_1658457	ILMN_1658457	0.04447	RPL12	GSE35574_PEvC
ILMN_1658460	ILMN_1658460	0.00034	SRSF10	GSE35574_PEvC
ILMN_1658579	ILMN_1658579	0.00592	NA	GSE35574_PEvC
ILMN_1658624	ILMN_1658624	0.01045	UBXN6	GSE35574_PEvC
ILMN_1658679	ILMN_1658679	0.01788	YJEFN3	GSE35574_PEvC
ILMN_1658743	ILMN_1658743	0.00198	CCNDBP1	GSE35574_PEvC
ILMN_1658809	ILMN_1658809	0.01276	SEZ6	GSE35574_PEvC
ILMN_1658867	ILMN_1658867	0.02558	EPO	GSE35574_PEvC
ILMN_1658885	ILMN_1658885	0.01092	DAGLB	GSE35574_PEvC
ILMN_1658911	ILMN_1658911	0.02363	AP3S1	GSE35574_PEvC
ILMN_1658917	ILMN_1658917	0.02942	SLC1A1	GSE35574_PEvC
ILMN_1658927	ILMN_1658927	0.04248	VENTXP7	GSE35574_PEvC
ILMN_1658995	ILMN_1658995	0.04102	ACOT9	GSE35574_PEvC
ILMN_1659047	ILMN_1659047	0.00452	NA	GSE35574_PEvC
ILMN_1659095	ILMN_1659095	0.00832	RPL7A	GSE35574_PEvC
ILMN_1659122	ILMN_1659122	1e-05	KLF10	GSE35574_PEvC
ILMN_1659148	ILMN_1659148	0.04933	ARL8A	GSE35574_PEvC
ILMN_1659180	ILMN_1659180	0.00705	HPS1	GSE35574_PEvC
ILMN_1659197	ILMN_1659197	0.0035	PDE8B	GSE35574_PEvC
ILMN_1659255	ILMN_1659255	0.00181	RP2	GSE35574_PEvC
ILMN_1659259	ILMN_1659259	0.00059	PRPF6	GSE35574_PEvC
ILMN_1659371	ILMN_1659371	0.0133	ADRA2A	GSE35574_PEvC
ILMN_1659522	ILMN_1659522	0.0027	NA	GSE35574_PEvC
ILMN_1659544	ILMN_1659544	0.02198	STX3	GSE35574_PEvC
ILMN_1659595	ILMN_1659595	0.00793	NA	GSE35574_PEvC
ILMN_1659631	ILMN_1659631	0.01395	FAR2P1	GSE35574_PEvC
ILMN_1659660	ILMN_1659660	0.00271	ACVRL1	GSE35574_PEvC
ILMN_1659682	ILMN_1659682	0.00941	GALK2	GSE35574_PEvC
ILMN_1659725	ILMN_1659725	0.00264	EXOSC5	GSE35574_PEvC
ILMN_1659733	ILMN_1659733	0.02873	CACNB1	GSE35574_PEvC
ILMN_1659752	ILMN_1659752	0.00672	AIDA	GSE35574_PEvC
ILMN_1659792	ILMN_1659792	0.01748	HOXD9	GSE35574_PEvC
ILMN_1659807	ILMN_1659807	0.04706	DPY30	GSE35574_PEvC
ILMN_1659836	ILMN_1659836	0.01001	RAET1G	GSE35574_PEvC
ILMN_1659843	ILMN_1659843	1e-05	DNAJC3	GSE35574_PEvC
ILMN_1659854	ILMN_1659854	0.04995	PRPF40A	GSE35574_PEvC
ILMN_1659885	ILMN_1659885	0.02992	ACSS3	GSE35574_PEvC
ILMN_1659913	ILMN_1659913	0.04717	ISG20	GSE35574_PEvC
ILMN_1659936	ILMN_1659936	0.01962	PPP1R15A	GSE35574_PEvC
ILMN_1659953	ILMN_1659953	0.033	SEPT3	GSE35574_PEvC
ILMN_1659990	ILMN_1659990	0.04824	HILPDA	GSE35574_PEvC
ILMN_1660000	ILMN_1660000	0.00118	NA	GSE35574_PEvC
ILMN_1660060	ILMN_1660060	0.04238	NA	GSE35574_PEvC
ILMN_1660133	ILMN_1660133	0.04797	NA	GSE35574_PEvC
ILMN_1660186	ILMN_1660186	3e-05	SYF2	GSE35574_PEvC
ILMN_1660277	ILMN_1660277	0.03417	NA	GSE35574_PEvC
ILMN_1660288	ILMN_1660288	0.01926	ZNF503-AS2	GSE35574_PEvC
ILMN_1660305	ILMN_1660305	0.02337	PDE12	GSE35574_PEvC
ILMN_1660315	ILMN_1660315	0.01446	SPN	GSE35574_PEvC
ILMN_1660323	ILMN_1660323	0.00376	PDXDC1	GSE35574_PEvC
ILMN_1660341	ILMN_1660341	0.00057	LRPAP1	GSE35574_PEvC
ILMN_1660345	ILMN_1660345	0.01584	NGRN	GSE35574_PEvC
ILMN_1660368	ILMN_1660368	0.02892	TRRAP	GSE35574_PEvC
ILMN_1660400	ILMN_1660400	0.03437	CELF4	GSE35574_PEvC
ILMN_1660440	ILMN_1660440	0.04018	ABHD17B	GSE35574_PEvC
ILMN_1660446	ILMN_1660446	0.03533	BTNL3	GSE35574_PEvC
ILMN_1660519	ILMN_1660519	0.04209	C3orf70	GSE35574_PEvC
ILMN_1660536	ILMN_1660536	0.01377	USP50	GSE35574_PEvC
ILMN_1660551	ILMN_1660551	0.03114	CRAMP1	GSE35574_PEvC
ILMN_1660554	ILMN_1660554	0.00055	VWA1	GSE35574_PEvC
ILMN_1660585	ILMN_1660585	0.0116	C15orf40	GSE35574_PEvC
ILMN_1660629	ILMN_1660629	0.01171	NBEAL2	GSE35574_PEvC
ILMN_1660663	ILMN_1660663	1e-05	DYRK1A	GSE35574_PEvC
ILMN_1660723	ILMN_1660723	0.00024	RDH13	GSE35574_PEvC
ILMN_1660810	ILMN_1660810	0.04282	TTC17	GSE35574_PEvC
ILMN_1660832	ILMN_1660832	0.00375	RPL18A	GSE35574_PEvC
ILMN_1660868	ILMN_1660868	6e-05	ZBTB8OS	GSE35574_PEvC
ILMN_1660894	ILMN_1660894	0.01293	MAPK1IP1L	GSE35574_PEvC
ILMN_1660923	ILMN_1660923	0.00259	NA	GSE35574_PEvC
ILMN_1660938	ILMN_1660938	0.04817	TOE1	GSE35574_PEvC
ILMN_1660971	ILMN_1660971	0.02149	GTDC1	GSE35574_PEvC
ILMN_1661107	ILMN_1661107	0.00183	SNORD34	GSE35574_PEvC
ILMN_1661156	ILMN_1661156	0.01596	USP31	GSE35574_PEvC
ILMN_1661337	ILMN_1661337	0.01834	SRM	GSE35574_PEvC
ILMN_1661366	ILMN_1661366	0.00039	PGAM1	GSE35574_PEvC
ILMN_1661428	ILMN_1661428	0.01266	ATP11C	GSE35574_PEvC
ILMN_1661490	ILMN_1661490	0	PFDN6	GSE35574_PEvC
ILMN_1661500	ILMN_1661500	0.00062	B4GALT4	GSE35574_PEvC
ILMN_1661647	ILMN_1661647	0.0033	LINC00265	GSE35574_PEvC
ILMN_1661653	ILMN_1661653	0.00784	DET1	GSE35574_PEvC
ILMN_1661717	ILMN_1661717	0.02226	TFDP1	GSE35574_PEvC
ILMN_1661783	ILMN_1661783	0.04717	NA	GSE35574_PEvC
ILMN_1661809	ILMN_1661809	0.0048	PRRG4	GSE35574_PEvC
ILMN_1661861	ILMN_1661861	0.04287	CSF2	GSE35574_PEvC
ILMN_1661940	ILMN_1661940	0.03005	CAMTA1	GSE35574_PEvC
ILMN_1661971	ILMN_1661971	0.01942	ARHGAP25	GSE35574_PEvC
ILMN_1662052	ILMN_1662052	0.04188	NA	GSE35574_PEvC
ILMN_1662140	ILMN_1662140	0.04895	SGPP2	GSE35574_PEvC
ILMN_1662161	ILMN_1662161	0.02021	TBC1D13	GSE35574_PEvC
ILMN_1662174	ILMN_1662174	0.00726	ORMDL3	GSE35574_PEvC
ILMN_1662331	ILMN_1662331	0.00169	PDSS2	GSE35574_PEvC
ILMN_1662362	ILMN_1662362	0.04346	LGR6	GSE35574_PEvC
ILMN_1662370	ILMN_1662370	0.01319	ZNF680	GSE35574_PEvC
ILMN_1662419	ILMN_1662419	0.03053	COX7A1	GSE35574_PEvC
ILMN_1662438	ILMN_1662438	0.00114	SOD1	GSE35574_PEvC
ILMN_1662453	ILMN_1662453	0.04418	PRDM6	GSE35574_PEvC
ILMN_1662617	ILMN_1662617	0.02459	PPP2R3C	GSE35574_PEvC
ILMN_1662619	ILMN_1662619	0.0038	TFPI	GSE35574_PEvC
ILMN_1662629	ILMN_1662629	0.00325	SPAG11B	GSE35574_PEvC
ILMN_1662658	ILMN_1662658	0.03359	PUS1	GSE35574_PEvC
ILMN_1662799	ILMN_1662799	0.00198	GPSM3	GSE35574_PEvC
ILMN_1662807	ILMN_1662807	0.04479	NA	GSE35574_PEvC
ILMN_1662843	ILMN_1662843	0.00588	CD53	GSE35574_PEvC
ILMN_1662852	ILMN_1662852	0.00087	IQCK	GSE35574_PEvC
ILMN_1662897	ILMN_1662897	0.00426	ERCC4	GSE35574_PEvC
ILMN_1662927	ILMN_1662927	0.00349	AP1S1	GSE35574_PEvC
ILMN_1662932	ILMN_1662932	0	LCP1	GSE35574_PEvC
ILMN_1662950	ILMN_1662950	0.02657	EPS8L1	GSE35574_PEvC
ILMN_1662954	ILMN_1662954	0.00081	CCT7	GSE35574_PEvC
ILMN_1663122	ILMN_1663122	0.00531	PKM	GSE35574_PEvC
ILMN_1663128	ILMN_1663128	0.03708	LOC643406	GSE35574_PEvC
ILMN_1663142	ILMN_1663142	0.03701	CLEC12A	GSE35574_PEvC
ILMN_1663149	ILMN_1663149	0.00019	SRP54	GSE35574_PEvC
ILMN_1663173	ILMN_1663173	6e-05	STAG3L2	GSE35574_PEvC
ILMN_1663213	ILMN_1663213	0.04313	ITIH5	GSE35574_PEvC
ILMN_1663327	ILMN_1663327	0.03859	SOX6	GSE35574_PEvC
ILMN_1663350	ILMN_1663350	0.03116	CARF	GSE35574_PEvC
ILMN_1663364	ILMN_1663364	0.04616	HGH1	GSE35574_PEvC
ILMN_1663407	ILMN_1663407	0.03479	SURF1	GSE35574_PEvC
ILMN_1663453	ILMN_1663453	0.02636	HIST1H2AI	GSE35574_PEvC
ILMN_1663490	ILMN_1663490	0.04759	ZNF541	GSE35574_PEvC
ILMN_1663605	ILMN_1663605	0.00088	RNF123	GSE35574_PEvC
ILMN_1663616	ILMN_1663616	0.00294	DNAJC7	GSE35574_PEvC
ILMN_1663696	ILMN_1663696	0.03399	C5orf60	GSE35574_PEvC
ILMN_1663727	ILMN_1663727	0.01236	MKRN2	GSE35574_PEvC
ILMN_1663767	ILMN_1663767	0.01833	NA	GSE35574_PEvC
ILMN_1663772	ILMN_1663772	0.03217	SIX2	GSE35574_PEvC
ILMN_1663774	ILMN_1663774	0.04997	NA	GSE35574_PEvC
ILMN_1663834	ILMN_1663834	0.04	SDC3	GSE35574_PEvC
ILMN_1663866	ILMN_1663866	0.00357	TGFBI	GSE35574_PEvC
ILMN_1663884	ILMN_1663884	0.00128	NA	GSE35574_PEvC
ILMN_1663894	ILMN_1663894	0.00857	HSDL1	GSE35574_PEvC
ILMN_1663916	ILMN_1663916	0.00182	ARHGAP9	GSE35574_PEvC
ILMN_1663948	ILMN_1663948	0.03077	NA	GSE35574_PEvC
ILMN_1663963	ILMN_1663963	0.01759	DAG1	GSE35574_PEvC
ILMN_1663973	ILMN_1663973	0.01998	NA	GSE35574_PEvC
ILMN_1664051	ILMN_1664051	0.01376	SEC22C	GSE35574_PEvC
ILMN_1664068	ILMN_1664068	0.00426	ERGIC1	GSE35574_PEvC
ILMN_1664073	ILMN_1664073	0.03625	NA	GSE35574_PEvC
ILMN_1664138	ILMN_1664138	0.01111	LIMCH1	GSE35574_PEvC
ILMN_1664167	ILMN_1664167	0.00406	RPF2	GSE35574_PEvC
ILMN_1664176	ILMN_1664176	0.00269	FBLN5	GSE35574_PEvC
ILMN_1664177	ILMN_1664177	0.00341	ATXN7L2	GSE35574_PEvC
ILMN_1664186	ILMN_1664186	0.00835	MFN1	GSE35574_PEvC
ILMN_1664230	ILMN_1664230	0.02762	NA	GSE35574_PEvC
ILMN_1664231	ILMN_1664231	0.00042	TIMM23	GSE35574_PEvC
ILMN_1664233	ILMN_1664233	0.00205	TMC6	GSE35574_PEvC
ILMN_1664316	ILMN_1664316	0.02116	CCR9	GSE35574_PEvC
ILMN_1664330	ILMN_1664330	0.02263	CEACAM1	GSE35574_PEvC
ILMN_1664367	ILMN_1664367	5e-04	COQ6	GSE35574_PEvC
ILMN_1664379	ILMN_1664379	0.02305	NA	GSE35574_PEvC
ILMN_1664383	ILMN_1664383	0.03733	H1FX-AS1	GSE35574_PEvC
ILMN_1664464	ILMN_1664464	0.00303	PTGDS	GSE35574_PEvC
ILMN_1664516	ILMN_1664516	0.03652	CENPF	GSE35574_PEvC
ILMN_1664537	ILMN_1664537	6e-05	USP11	GSE35574_PEvC
ILMN_1664644	ILMN_1664644	0.03305	ATG16L2	GSE35574_PEvC
ILMN_1664646	ILMN_1664646	0.00071	NSUN6	GSE35574_PEvC
ILMN_1664723	ILMN_1664723	0.03927	SLC52A2	GSE35574_PEvC
ILMN_1664736	ILMN_1664736	0.01915	LINC00935	GSE35574_PEvC
ILMN_1664779	ILMN_1664779	0.00797	FBXO18	GSE35574_PEvC
ILMN_1664826	ILMN_1664826	0.00249	FBXO33	GSE35574_PEvC
ILMN_1664896	ILMN_1664896	0.00391	RPRML	GSE35574_PEvC
ILMN_1664978	ILMN_1664978	0.00388	TJP2	GSE35574_PEvC
ILMN_1664993	ILMN_1664993	0.00012	NA	GSE35574_PEvC
